RowID,motion,ind.production,biomass.prod.N,biomass.prod.P,biomass.prod.C,res.inflow,N.types,P.types,C.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,barriers,logseries.a,starting.seed,flow.rate,width,height,viscosity,total.abundance,immigration.rate,resource.tau,particle.tau,individual.tau,resource.concentration,shannons.resource.diversity,resource.richness,species.richness,simpson.e,e.var,berger.parker,inv.simp.D,N.max,skew,tracer.particles,resource.particles,speciation,Whittakers.turnover,Jaccards.dissimilarity,Sorensens.dissimilarity,avg.per.capita.growth,avg.per.capita.maint,avg.per.capita.N.efficiency,avg.per.capita.P.efficiency,avg.per.capita.C.efficiency,avg.per.capita.active.dispersal,amplitude,flux,frequency,phase,disturbance
506,'random_walk',0.080000000000000002,0.0024729483575313864,-0.0032084413975762126,-0.00097946497959117921,200,3,9,5,3200,0.6227912006826204,0.002468097669664436,0.32853028259876166,4,0.9969794359024471,100,0.69999999999999996,10,5,10,3,0.01,0.19070993332079186,6.57461112825637,7.5894251677017515,0.27500000000000002,1.7276160699999996,7.6699999999999999,1.4303030303030304,0.87916615384615382,0.85642201302435106,0.79238095238095241,0.32028532182103608,2.9076923076923076,0.0,3,4,0.05,0.028645833333333332,0.033854166666666671,0.028645833333333336,0.39120384688701149,0.0012777517138050415,0.44299868556897037,0.49044094524183179,0.59407533736692764,0.1555779641633519,0.05,'yes',0.02,16,0.005
507,'random_walk',0.11,-0.034794429112901593,-0.035386334478265731,-0.036877395592220467,100,5,10,6,12000,0.30543779140306904,0.0064591715366105204,0.8875103635737356,4,0.9947411680028632,100,0.20000000000000001,40,40,10,14,0.5,16.853156701720184,nan,29.051471863436042,0.092243749999999999,2.8972598400000003,20.32,3.0499999999999998,0.83471100000000009,0.83313320667667523,0.53302428861987683,0.55238870809031348,5.2599999999999998,0.15325550310717856,34,132,0.001,0.020234086900753564,0.033501683501683505,0.020234086900753567,0.17228461251230201,0.0021601507455102122,0.51131866523356595,0.46575517683976853,0.42626828095669755,0.69685750143419922,0.4,'yes',0.1,14,0.1
517,'random_walk',0.56999999999999995,0.036334261386853785,0.050960559191250393,0.027017769331564002,400,6,1,8,1600,0.38710185485734616,0.0074759411644182506,0.40773348621618405,0,0.9983551917451796,100,0.40000000000000002,20,10,10,0,0.005,0.88814908954543981,25.666597750076015,72.359830423884588,0.30865000000000004,2.0552048299999996,11.58,1.4240837696335078,0.9879967032967033,0.99021180922906671,0.88012532344514061,0.24033821926647186,15.219780219780219,0.0,26,13,0.01,0.003703703703703703,0.0055555555555555558,0.0037037037037037043,0.36925554368136876,0.0011634182217277909,0.43020159886150672,0.47290913462787476,0.54005048032366454,0.1786837397659983,0.1,'yes',0.08,16,0.01
521,'fluid',0.040000000000000001,-0.025507857221342124,-0.025778513113707286,-0.029885892827931904,100,10,3,7,12000,0.4907688244067334,0.009679514849646909,0.7927237086330424,0,0.9945523479457482,100,0.69999999999999996,40,20,10,19,0.1,24.285791589601661,26.507018556874126,28.920934091941032,1.0879749999999999,2.8710652900000002,20.0,2.6382978723404253,0.87993636363636374,0.88644574728172043,0.60513331697542228,0.4613102749640911,4.7159090909090908,0.081734116406759635,20,925,0.0075,0.038961868272213103,0.055747126436781605,0.038961868272213103,0.26289525268718295,0.0036885988648852732,0.499761802515161,0.51368814742452562,0.48218168656806759,0.44164363019964797,0.3,'yes',0.06,10,5e-05
522,'fluid',-0.050000000000000003,-0.01731620109297715,-0.015654569597425876,-0.019317227604960831,100,10,4,10,400,0.4097247923512185,0.007616590863214363,0.8678510522974427,0,0.9950731792837092,100,0.40000000000000002,160,40,10,2,0.05,53.839445680482285,75.339017482517477,34.651114252441587,0.36634374999999997,3.0903451499999992,24.0,1.73,0.86903000000000008,0.85357592655105241,0.82079761904761905,0.25132765180146133,4.46,0.028284271247461915,58,2823,0.075,0.014814814814814812,0.023569023569023569,0.014814814814814815,0.20448454998189047,0.0017081047156237454,0.45906863759363925,0.36389038175777944,0.57319928121852259,0.79403199159813331,0.2,'yes',0.08,13,0.001
527,'random_walk',-0.19,-0.0054920640287052323,-0.0064353925602169005,-0.0045563498803577913,400,10,5,9,800,0.2545742325257201,0.001451335804528616,0.7237678482796623,0,0.9949201724079322,100,0.80000000000000004,40,40,10,7,0.01,0.95071552518557756,42.433275127222643,39.827364884654038,0.10841250000000002,2.9482340400000004,22.039999999999999,2.6600000000000001,0.77981100000000003,0.76303121772570393,0.64673570273148284,0.4666709711757453,9.6699999999999999,0.086779355107558548,60,293,0.005,0.0062808123414183998,0.011038961038961041,0.0062808123414184024,0.17246279069353684,0.00017857673353662102,0.51277542959218081,0.62248186882709255,0.50773077062656224,0.17442859817866158,0.4,'yes',0.06,16,0.0001
528,'random_walk',0.28999999999999998,0.0032182584792104295,-0.0094696703928869256,-8.9281089788678664e-05,100,3,1,8,3200,0.5058510396494731,0.0012064242939172712,0.6462061521817493,2,0.990881087108087,100,0.59999999999999998,10,5,10,8,0.1,0.51492822226582935,8.0733549228596058,10.00506074631496,0.35900000000000004,1.5618157400000001,6.7000000000000002,2.0800000000000001,0.84505700000000017,0.8514898197872327,0.76745715395715408,0.35435345499242438,3.75,0.15403074670710068,4,43,0.05,0.039153439153439148,0.05976430976430977,0.039153439153439155,0.28864309408240368,0.00082519012973242582,0.49366404489309829,0.39613842402607569,0.55190408970983318,0.37052205550935019,0.5,'yes',0.1,2,0.0005
533,'random_walk',-0.029999999999999999,-0.00065705635575473962,-0.00083756459065736422,-0.0003546668184469799,500,8,8,9,1600,0.47795818346421304,0.0017602051082443028,0.47987258952655026,4,0.9981192026215103,100,0.20000000000000001,160,40,10,1,0.05,9.3647828038825498,nan,51.039752558154497,0.07493749999999999,3.1781807299999998,24.949999999999999,1.25,0.96599999999999997,0.96897172698401246,0.92000000000000004,0.10402777777777779,1.3400000000000001,0.0,38,707,0.001,0.0033670033670033664,0.0050505050505050509,0.0033670033670033673,0.14593477383820005,0.00025951028546753217,0.45997080049050793,0.64896327534434672,0.5178337012594606,0.23037330407602788,0.05,'yes',0.06,8,0.1
534,'fluid',3.2599999999999998,0.70533354021081518,0.72511221300740714,0.61180201460775763,200,2,7,3,1600,0.4476043562912373,0.004606849588606077,0.9432152245816046,3,0.9909749874385859,100,0.40000000000000002,40,40,10,249,0.05,41.100756428112021,50.935353546017375,153.8030646574106,1.1572687500000001,2.3398396600000004,12.0,1.8700000000000001,0.70582400000000012,0.53240916315720799,0.98824179461450323,0.050443911637168951,1118.8099999999999,0.20895834206099223,22,2023,0.0075,0.0082732082732082709,0.013468013468013469,0.0082732082732082744,0.43777773998332842,0.0013276512050879625,0.46529348127921927,0.60020240651333467,0.44997781993706198,0.5102446900315889,0.1,'yes',0.02,11,0.05
536,'random_walk',-0.080000000000000002,-0.0020481976150242458,-0.00098962811599576203,-0.00096920795788288546,200,6,10,4,400,0.6731739653050146,0.004066932795003125,0.9533442301807846,4,0.9977213317942656,100,0.69999999999999996,160,20,10,0,0.001,1.4217928551474261,25.337486444984634,41.963789000123846,0.033078125,2.6817730499999994,17.640000000000001,0.53658536585365857,0.86221739130434782,0.82723506065162677,1.0066252587991718,0.11437999112688556,4.3913043478260869,0.0,14,70,0.01,0.015151515151515148,0.022727272727272728,0.015151515151515154,0.21679344633190684,0.00048255665296799091,0.58810546931324725,0.65675447908371898,0.59935193096437445,0.60839291043038579,0.1,'yes',0.04,16,0.01
538,'fluid',0.26000000000000001,0.16978348987975175,0.11536713703913605,0.19994992132967801,300,5,2,1,12000,0.455735741275747,0.00239178241022346,0.9123828896549502,2,0.9964306195694222,100,0.025000000000000001,80,5,10,1038,0.05,106.11829932065875,nan,228.06714892390031,2.1380249999999998,1.8314330400000001,8.0,1.0,1.0,1.0,0.98972805819290277,0.0,874.76999999999998,0.0,6,939,0.001,0.0,0.0,0.0,0.43054846857428219,0.00034533396420717436,0.46220404795776809,0.5429766100311687,0.75621120555137677,0.14963702777036011,0.5,'yes',0.04,15,5e-05
539,'fluid',0.34999999999999998,0.020149211498066259,-0.016646425165919056,-0.009550648145012601,500,1,3,2,1600,0.20841546499245994,0.004864500464939428,0.24942884756069614,0,0.9958092514361077,100,1.0,80,5,10,9,0.1,32.736601471486068,35.977396440105778,38.586037075681482,22.408949999999994,1.6971070100000003,6.0,3.404040404040404,0.83624285714285707,0.80271142916504401,0.59236085788281923,0.50711302749731935,9.7653061224489797,0.10914460668655042,43,9182,0.0075,0.02707487243569718,0.037457044673539511,0.027074872435697183,0.11879362502493934,0.0015567416777765861,0.52595017097844121,0.49399944147551694,0.4412666114806863,0.17441945203765571,0.2,'yes',0.02,2,0.05
540,'fluid',0.02,-0.012598080262855313,-0.009791606073527033,0.0078940771799405791,200,8,3,5,3200,0.173689685907598,0.007155186414256229,0.20398957988232755,4,0.9916762756840423,100,0.40000000000000002,40,40,10,0,0.05,42.172561529692146,56.489104191053158,39.111627976453121,1.4296312500000001,2.7023408799999995,16.0,1.7360406091370559,0.84716597938144345,0.80887229546238737,0.81738479311729451,0.26683070974769302,7.65979381443299,0.0,27,2343,0.075,0.010416666666666664,0.015625,0.010416666666666666,0.16735232201314007,0.0019539075811158542,0.3844228348135359,0.61405337258555803,0.60906565033936011,0.15695886254339611,0.05,'yes',0.02,15,0.0005
541,'fluid',-24.079999999999998,-2.049892357772638,-1.6004420023921018,-1.1822474695651259,500,6,10,8,3200,0.8401722479260613,0.005105327692868333,0.5822213709706046,0,0.995240263871653,100,0.20000000000000001,160,40,10,4933,0.005,112.00412649362266,155.6121855921856,269.14615073052465,0.97318749999999998,3.1559165400000002,24.0,2.0,0.97527700000000006,0.98337931327164396,0.57309198142441242,0.48723155825604686,3294.0999999999999,0.0,57,6452,0.005,0.0,0.0,0.0,0.64729750496040039,0.001824396578013892,0.5486608322884643,0.56585328441621785,0.5032578131533757,0.27525337609946915,0.4,'yes',0.01,4,0.01
547,'fluid',-0.070000000000000007,-0.0068553574514790818,-0.014425828789949928,-0.012805209126825519,50,2,2,5,1600,0.25877874958276426,0.005064128383657194,0.9559436036718107,2,0.9989680650908526,100,0.20000000000000001,160,20,10,0,0.1,54.312865929989783,128.0,28.555116013904843,0.21789375000000002,2.1070134,9.0,0.67549668874172186,1.0,1.0,1.0592903828197946,0.0,3.215686274509804,0.0,43,904,0.005,0.02,0.02,0.02,0.037152875701471431,0.0039912415748586602,0.44205783566627616,0.49467776772768624,0.48319360404176698,0.40230701725071055,0.05,'yes',0.04,14,0.001
549,'fluid',3.4700000000000002,0.14999555631863529,0.10530683265407163,0.79288899392310608,400,8,8,2,400,0.591171593669893,0.009433055764782882,0.8139090305653459,1,0.9957326493690303,100,0.69999999999999996,10,10,10,5827,0.5,5.3171058308385319,6.9780980831919939,142.25483519996419,5.8575999999999997,2.6936188400000005,18.0,8.0600000000000005,0.19373699999999999,0.070119076840450961,0.78246523914364441,0.33819321842671562,5191.21,2.0198546138650753,6,508,0.01,0.035870844485630111,0.065940064424912917,0.035870844485630118,0.54423432720898957,0.0015824156271737541,0.56760840167118365,0.56085430357377897,0.50711371732488419,0.7514868964558139,0.2,'yes',0.01,2,0.0001
551,'random_walk',-0.02,-0.0046239143521636418,-0.0011656210432732367,-0.0032957968070060424,100,4,10,6,800,0.13247052089900677,0.0054802757918395555,0.11237893870082821,1,0.9989555102903573,100,0.025000000000000001,160,20,10,0,0.1,96.63636363636364,nan,22.978277777777784,0.063949999999999993,2.8988583900000005,20.0,0.49624060150375937,1.0,1.0,1.0252525252525251,0.0,2.1515151515151514,0.0,5,257,0.01,0.0,0.0,0.0,0.060396037358083,0.0014902493353447738,0.5576618430425111,0.34274243408196925,0.20496677786563103,0.012388393150506055,0.1,'yes',0.06,1,0.1
553,'fluid',0.35999999999999999,-0.010395618796811858,0.031540793426235024,0.00018654465527349659,100,8,9,8,12000,0.34241479730675606,0.004171930742461378,0.7488164930773581,0,0.9983369140618888,100,0.69999999999999996,20,20,10,0,0.05,12.575684585352651,14.908289281482197,34.317576307738975,1.0737999999999999,3.1850712100000003,25.0,1.581151832460733,0.87438461538461554,0.85862271274906155,0.87015677112553924,0.23799344149369825,5.8351648351648349,0.0077704041888631593,11,391,0.001,0.052592592592592587,0.06851851851851852,0.052592592592592594,0.19772764171381829,0.0021813458023704998,0.50491079377418091,0.53996489296857819,0.49405121133486718,0.46907487690120842,0.2,'yes',0.01,6,0.01
558,'random_walk',0.96999999999999997,0.058175853672261309,0.042678233278659689,0.044491743864560097,200,1,6,9,400,0.6458201961399418,0.0011653134817267428,0.0953231464949657,4,0.9935160770371816,100,0.40000000000000002,10,5,10,57,0.5,0.639359087113063,10.703999015347195,12.488579085382909,0.47040000000000004,1.7891418400000001,8.9299999999999997,2.3857868020304567,0.86234536082474222,0.85355711913952392,0.764479450257462,0.38118668484725371,6.1443298969072169,0.16237396889204983,1,51,0.01,0.049768518518518511,0.074305555555555555,0.049768518518518524,0.41456329246635376,0.00052339997377259925,0.61308033854085819,0.5296628321039788,0.56014866954129561,0.054645041669760669,0.1,'yes',0.08,3,0.05
561,'fluid',1.54,0.23748742428261876,0.15435102756583308,0.091043432600003735,100,1,5,3,100,0.7218313183427011,0.005504319477348145,0.39585917408247717,0,0.9931337495917256,100,0.69999999999999996,20,10,10,31,0.5,12.543106513659103,14.284903768646885,20.965006172069355,2.0912000000000002,1.9926230699999996,9.0,7.3899999999999997,0.69315199999999999,0.71939230865165993,0.32374318628844073,0.79241437080798538,9.4199999999999999,0.84877166695198014,9,422,0.05,0.03708860599047295,0.067083533750200416,0.037088605990472957,0.42495601792751175,0.0028443381784432399,0.64178280640426222,0.52625439029629095,0.52205017827952771,0.30623807078496645,0.4,'yes',0.06,11,0.05
563,'random_walk',-0.12,-0.01806327761770634,-0.023328295402485898,-0.018335896185994464,400,1,9,9,200,0.09956311901479092,0.0044745441097757185,0.9153924645356549,0,0.9922022214491304,100,0.40000000000000002,10,10,10,3,0.05,0.50822865334391321,22.140842516469853,37.455474981921562,0.51200000000000001,2.1608191699999999,13.529999999999999,1.9099999999999999,0.88426600000000022,0.86416979139895678,0.78997999321799628,0.27450756483909472,8.9299999999999997,0.059160509888192853,15,178,0.005,0.010774410774410772,0.016835016835016838,0.010774410774410775,0.032830290236233399,0.00091430437007625242,0.86949906378357811,0.47300318750065073,0.53967562723361939,0.4515853161489336,0.3,'yes',0.1,11,0.0001
564,'random_walk',-0.11,-0.011240281046507854,-0.0048062034593971455,-0.0068384967796693719,300,4,10,9,3200,0.19968384999816047,0.005021834324499046,0.8103560476944238,0,0.9901704640743278,100,0.10000000000000001,10,20,10,0,0.1,7.0543509137902767,148.5,51.974282590727888,0.56520000000000004,2.8883486899999995,21.039999999999999,1.1194968553459119,0.9546,0.96005608623318373,0.84442534866263674,0.22228538324860084,2.8813559322033897,0.0089492369359014893,1,173,0.001,0.0091954022988505729,0.014367816091954023,0.0091954022988505746,0.10120856931809551,0.0029112057080339046,0.51714089755756465,0.55163617992100056,0.60843911572196541,0.51281675183026854,0.5,'yes',0.01,6,0.1
567,'fluid',0.57999999999999996,-0.012834407382846311,-0.02149427709661822,-0.012633648899066366,100,1,4,5,100,0.11805283794019052,0.004992245781146131,0.27632598428342636,4,0.998313058280067,100,0.5,10,10,10,24,0.5,9.1031188983462705,10.528790294639661,16.122751147264569,1.9844999999999999,2.0578946300000003,10.0,3.8999999999999999,0.82281500000000007,0.84526349565268433,0.47709897559428455,0.62903498268365121,4.2699999999999996,0.3337051584496929,2,195,0.01,0.052494026736450962,0.087638287638287626,0.052494026736450983,0.070712016941208461,0.0022184681572631729,0.49730837821355067,0.52926938641354937,0.56788847666923636,0.19295696012228095,0.5,'yes',0.1,6,5e-05
569,'fluid',12.93,1.2496267939448957,1.2692091980375104,1.248310131350286,200,8,3,5,100,0.5993662977043909,0.00996745693093301,0.4437259434307,3,0.994709639812227,100,0.20000000000000001,80,10,10,1820,0.05,60.958226553806725,97.03494577696128,178.08059968722955,1.7128624999999997,2.7001118499999994,16.0,1.9299999999999999,0.68078599999999989,0.46044692919438746,0.87830536347404986,0.15743640596964883,1053.0699999999999,-0.0020211256634376311,38,1310,0.005,0.0053872053872053858,0.0084175084175084174,0.0053872053872053875,0.56931877804925368,0.002885164358280044,0.38758202537481024,0.45792199827998964,0.50135201206483115,0.13998734611445951,0.2,'yes',0.04,8,0.0005
573,'fluid',5.8899999999999997,0.41182819064339526,0.039577792031697069,0.43273373345682953,200,3,10,6,200,0.4030204042202429,0.0020547142950440578,0.7861310857607599,1,0.9967561598048713,100,0.80000000000000004,40,40,10,7013,0.01,17.346133912795523,26.931918706946675,166.34043912831908,0.86562500000000009,2.8155860800000005,19.0,6.5300000000000002,0.60751200000000005,0.28331160314078813,0.34349868983389348,0.74338417051597561,2465.9499999999998,0.27097086460972597,28,1532,0.0075,0.0015540015540015529,0.0028860028860028869,0.0015540015540015529,0.29851907441081083,0.00070949194666784473,0.51632403433399143,0.48842822407535846,0.45062245543088836,0.65525518590536824,0.1,'yes',0.08,5,0.01
577,'random_walk',-0.02,-0.011793335356142536,-0.0077277447469778805,-0.00040188369218287169,400,7,9,8,100,0.6851020093138386,0.00914155794783127,0.9352829838929076,2,0.9939848065912408,100,0.5,10,20,10,0,0.005,0.56583093619915992,22.849370098039209,15.526961512345542,0.28700000000000003,2.6055451800000005,17.440000000000001,0.058252427184466021,1.0,1.0,1.2222222222222221,0.0,2.0,0.0,3,14,0.01,0.0,0.0,0.0,0.51453311866579943,0.0044044118761682712,0.63039735590504964,0.55139172490171029,0.64526095809794848,0.5025075285280951,0.5,'yes',0.01,3,0.0005
579,'random_walk',-0.01,-0.00013016297371762733,-0.00056673032902272377,-6.0523966096860846e-05,100,8,8,3,12000,0.30823851375151123,0.0050083770105303895,0.8646313428022477,1,0.9902052868403937,100,0.20000000000000001,80,5,10,0,0.01,3.61122290044288,36.276264367816076,38.898006513671127,0.067799999999999999,2.2841063399999997,12.359999999999999,0.13084112149532709,1.0,1.0,0.8571428571428571,0.0,1.0,0.0,0,54,0.005,0.0,0.0,0.0,0.19465489894684815,0.00066344608971450583,0.40714293918414091,0.4237076444085538,0.47797753570046086,0.39535956364358721,0.3,'yes',0.01,7,0.005
583,'fluid',3.25,-0.29669909934272254,0.043677689343713549,0.11985603004951713,300,1,8,3,3200,0.5406673201031742,0.0036180425844824574,0.8463451499796186,0,0.9903419185619707,100,0.40000000000000002,10,40,10,3414,0.01,9.8389566893914058,12.213319928986875,117.37524592813499,1.438625,2.12863779,12.0,3.0899999999999999,0.36965400000000004,0.13435625398998982,0.96193337310644766,0.052523206471460637,3514.4899999999998,0.6947269212371594,2,648,0.01,0.0079525412858746179,0.012962962962962963,0.0079525412858746196,0.33363080234872983,0.00045039641675263445,0.53957769622571594,0.44685623586690931,0.43990564179684938,0.70158818887052032,0.4,'yes',0.08,16,1e-05
586,'fluid',28.5,2.1106731407438395,2.5887699328845968,1.8663157479135988,200,8,1,5,400,0.7980408137747964,0.0024588386792102086,0.5308519114318396,2,0.9959494382811158,100,0.20000000000000001,80,10,10,1921,0.1,49.240362190455492,68.076928571428581,119.49505430969424,1.7541624999999998,2.3215717600000003,14.0,3.6000000000000001,0.49938999999999995,0.26199396870278735,0.73347131503184637,0.37334745045365353,1251.6099999999999,0.53884783088748978,32,1505,0.05,0.006422085209963996,0.01127946127946128,0.0064220852099639986,0.4065794290533839,0.0011208695180592503,0.57287015180740608,0.75452688481078878,0.60407240649801131,0.18565802866419878,0.5,'yes',0.08,11,0.1
589,'random_walk',0.11,-0.0052894433092952583,-0.0066443957533047389,-0.0051482421509847732,400,10,6,5,6400,0.15860242485908224,0.0037131570857189076,0.06885460713629797,3,0.9952747825483608,100,0.80000000000000004,20,10,10,0,0.05,0.21008725715637727,12.022940662768347,9.0032437297221151,0.15665000000000004,2.2479243700000002,12.56,0.84057971014492749,0.84973684210526312,0.80179287901712815,0.93152417757680905,0.14668147628132816,8.2894736842105257,0.0,15,0,0.0075,0.045045045045045043,0.054054054054054057,0.04504504504504505,0.048288025217219067,0.0015999438538073247,0.39455750789089522,0.48562360315176517,0.52516537465563906,0.046857499436192988,0.3,'yes',0.06,9,1e-05
590,'fluid',0.0,-0.0039720004606305969,-0.00096800577895758059,-0.0035414295565968246,100,1,7,5,400,0.769547364509394,0.005702590647148264,0.34319406176920236,0,0.9903826835342681,100,0.90000000000000002,20,40,10,0,0.005,10.224192088330863,10.524380459453695,19.114347691690945,0.52821249999999997,2.26680371,13.0,0.31932773109243695,1.0,1.0,1.0144110275689224,0.0,3.263157894736842,0.0,7,413,0.01,0.0,0.0,0.0,0.53161167344593374,0.0016394701209909075,0.15174279810746427,0.42895027140431291,0.7974986562569869,0.24385262697232266,0.05,'yes',0.08,2,0.001
600,'fluid',4.5599999999999996,0.31183536835156178,0.28907445667894666,0.36721333730140449,200,9,10,6,200,0.5350653441495029,0.007331333368383686,0.9012056501518768,4,0.991911451140979,100,0.074999999999999997,20,20,10,977,0.01,66.245494747072584,109.60170129870131,186.41321458797097,2.1294500000000003,3.1814119800000005,25.0,1.0,1.0,1.0,0.98361208517606036,0.0,632.51999999999998,0.0,15,850,0.075,0.0,0.0,0.0,0.30421132933018435,0.00099346954703312049,0.43175298686882874,0.73692106831713655,0.58673200221767574,0.89355620873794506,0.5,'yes',0.08,5,0.0005
604,'random_walk',0.01,-0.020101860209100306,-0.012728306033560826,-0.0185608485005983,400,4,8,8,800,0.5119262238968847,0.004391562283978674,0.9070537966259915,1,0.9939798642782989,100,0.69999999999999996,20,10,10,0,0.05,0.27107175584516979,18.588709996984296,14.792329097037346,0.20630000000000004,2.3960829499999998,14.08,1.65625,0.95904347826086955,0.96845935902330293,0.77186023517545255,0.31087682558075047,4.3369565217391308,0.0041500192843544189,6,9,0.005,0.015384615384615382,0.023809523809523812,0.015384615384615384,0.46641838480975412,0.0030758327967646691,0.40285921245448536,0.67721608791682653,0.50178313025926591,0.44089846555977408,0.5,'yes',0.04,10,1e-05
606,'fluid',-0.27000000000000002,-0.0170670872572205,-0.015525090098884555,-0.018243464818273963,50,10,1,9,6400,0.3986865204815644,0.0023365219177111296,0.9199282242043896,2,0.9975204111658788,100,0.050000000000000003,40,10,10,2,0.5,37.008018986448512,162.0,50.732034746495302,0.36192500000000005,2.5831046200000003,19.219999999999999,2.3999999999999999,0.75460899999999997,0.68164680285498269,0.73554603911552929,0.36501427024318661,11.960000000000001,0.03583819474859614,13,190,0.0075,0.0094276094276094253,0.015151515151515152,0.009427609427609427,0.21450342932545857,0.00057277064857950944,0.48424550305226233,0.49276414204690711,0.47652024495596651,0.23647696752022784,0.3,'yes',0.02,8,0.0001
613,'fluid',0.33000000000000002,-0.044563330126106547,0.00080099909045984409,-0.025799053606096148,300,1,7,8,400,0.26675432115142916,0.009398705097063517,0.3262746900493042,0,0.9924711056914497,100,0.69999999999999996,20,10,10,18,0.1,12.871570992234011,13.36980886154902,18.536551688265032,6.462299999999999,2.4357338300000002,16.0,2.6899999999999999,0.80020599999999997,0.80278623178786257,0.63783546498296129,0.47203026347013299,6.6299999999999999,0.28556666178308165,9,1204,0.0075,0.037077120410453739,0.057407407407407407,0.037077120410453746,0.18586730261880752,0.0050919991737170779,0.4454894747827966,0.54529347742106626,0.45164874902822433,0.22562674601718224,0.3,'yes',0.08,1,5e-05
614,'fluid',4.7999999999999998,0.1384147239505529,-0.04295427749040584,0.11321159121753453,200,10,8,10,400,0.8946156769847905,0.0016512516136533719,0.5113817147686646,4,0.9965565893789284,100,0.20000000000000001,80,40,10,5417,0.5,47.589024556904995,95.420244227994189,163.21510999879516,0.26563125000000004,3.3054304499999994,28.0,13.67,0.292686,0.12014821596903769,0.3892016767061367,0.74273106642542774,2275.02,1.7852298150682848,37,920,0.01,0.0048264101261258586,0.0092560217560217536,0.0048264101261258612,0.72987621715629603,0.00067433528359113026,0.55242634737169427,0.53422424076865727,0.47921803424064391,0.35399521524519784,0.1,'yes',0.06,3,0.0001
615,'random_walk',-0.10000000000000001,-0.03557577939991978,-0.034538309734940882,-0.024392232368402336,100,1,10,7,3200,0.7628198939184722,0.0055732044923735005,0.4653264044231433,1,0.9969844390091016,100,0.69999999999999996,80,40,10,4,0.1,4.2168497437465158,55.379310344827573,27.688936199524235,0.057124999999999995,2.40847912,16.969999999999999,2.7599999999999998,0.81912299999999982,0.81370014927985512,0.59693565911212976,0.50551039878491455,7.0700000000000003,0.14887265819157294,93,256,0.01,0.029725829725829718,0.044276094276094281,0.029725829725829728,0.45002806520427735,0.0015023915541900192,0.50186697234914779,0.50865393444908147,0.51322408091399285,0.25756852071011371,0.3,'yes',0.1,10,0.1
617,'fluid',1.6599999999999999,0.14425138563101769,0.56142430497406881,0.38722139633561253,200,9,7,9,12000,0.7596543838048483,0.005091216850801954,0.6641352349722234,2,0.9987486466817483,100,0.59999999999999998,10,20,10,1850,0.05,5.6930001115845963,10.169748958876751,117.01876197847189,1.6667000000000001,3.1670844500000004,25.0,7.0099999999999998,0.35856499999999991,0.19513193986912075,0.59137086515465398,0.58152925195921168,1127.9200000000001,1.5892030566828865,5,408,0.075,0.0057052078442452756,0.010642135642135645,0.0057052078442452765,0.63111817372401435,0.0024124585394914222,0.52668823099450746,0.42826298544169794,0.48636083432449051,0.56260816134532021,0.5,'yes',0.06,1,0.001
618,'random_walk',-1.3,-0.085196989548965402,-0.017636968575969126,-0.08540969728700451,500,5,8,7,400,0.7292005056402412,0.0025386679200147333,0.9025700240098703,2,0.9924887099065959,100,0.80000000000000004,80,40,10,85,0.001,1.2849562581220138,48.512119709385807,65.590341033380184,0.082990624999999998,2.8721559999999999,19.18,3.3599999999999999,0.45440700000000001,0.30890792733843442,0.81352677944719176,0.30086951594274869,100.18000000000001,0.72063774297318317,80,13,0.01,0.0055038115644176237,0.0095959595959595953,0.0055038115644176254,0.54497590292896081,0.00045621219639899668,0.58789200040300738,0.3225190198371245,0.41924260979755834,0.56864558870155935,0.3,'yes',0.06,14,0.01
620,'fluid',-1.72,-0.1332174044768018,-0.16755392331547989,-0.12710081568348583,50,10,2,1,200,0.6154825993334995,0.0030053847559507857,0.83506580189226,3,0.9945094138979282,100,0.59999999999999998,10,40,10,16,0.005,8.4873730302177659,9.7530073821573513,68.090782480049555,0.31462500000000004,2.05783776,12.859999999999999,2.0899999999999999,0.64961000000000002,0.5002630055093048,0.91751478839063338,0.16538447144971422,86.969999999999999,0.18884835559960897,9,122,0.05,0.0094276094276094253,0.015151515151515152,0.009427609427609427,0.53540559586761072,0.00051313326451017671,0.51637292323434647,0.89897119456012287,0.33389574189636745,0.82278876035008908,0.4,'yes',0.06,8,0.0005
622,'fluid',30.0,3.4190186899316304,3.66974973833045,3.3848954722202573,300,6,8,7,800,0.3832728182671358,0.0080240906379359,0.6143682911503121,3,0.998439409433101,100,0.5,40,5,10,63,0.05,23.493828694696759,36.860015046975121,145.17287548304154,12.64195,3.0330397100000006,21.0,2.0499999999999998,0.63122500000000004,0.46259191315887493,1.0046197520483551,0.027194705823996131,458.42000000000002,0.29610791965045324,17,2690,0.01,0.021067821067821065,0.033670033670033669,0.021067821067821065,0.29832683438031338,0.00096908838260525,0.44222664571191983,0.56493762981790874,0.47438205678886242,0.60076723762473261,0.05,'yes',0.04,16,5e-05
