RowID, sim, motion, D, ind.prod, biomass.prod, res.inflow, res.types, max.res.val, barrier.width, barrier.height, logseries.a, starting.seed, lower.limit, FlowRate, Width, Height, Viscosity, N, immigration.rate, resource.tau, particle.tau, individual.tau, resource.concentration, shannons.resource.diversity, resource.richness, S, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, avg.per.capita.growth, avg.per.capita.maint, tracer.particles, resource.particles
68 , 7 , fluid , 2 , nan , nan , 200 , 4 , 4000 , 0.0 , 0.0 , 0.969083770343 , 10 , 10 , 0.075 , 7 , 6 , 1 , 2389.1 , 0 , nan , nan , nan , 21.030952381 , 1.38460953438 , 4.0 , 6.0 , 0.19521 , 0.0785225429181 , 0.873554493117 , 0.0346318128329 , 2350.1 , 1.71013197322 , 0.76767953802 , 0.00357805627619 , 6.9 , 592.2
69 , 7 , fluid , 2 , nan , nan , 200 , 4 , 4000 , 0.0 , 0.0 , 0.969083770343 , 10 , 10 , 0.05 , 7 , 6 , 1 , 0.0 , 0 , nan , nan , nan , 0.547619047619 , 1.319422273 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 21.0
70 , 7 , fluid , 2 , nan , nan , 200 , 4 , 4000 , 0.0 , 0.0 , 0.969083770343 , 10 , 10 , 0.025 , 7 , 6 , 1 , 1009.1 , 0 , nan , nan , nan , 3.27857142857 , 1.36653845963 , 4.0 , 4.0 , 0.30686 , 0.082660192712 , 0.934465778991 , 0.0105010321976 , 1003.7 , 0.984647162511 , 0.743412268672 , 0.0113832356236 , 5.7 , 97.3
71 , 7 , fluid , 2 , nan , nan , 200 , 4 , 4000 , 0.0 , 0.0 , 0.969083770343 , 10 , 5 , 0.01 , 7 , 6 , 1 , 0.0 , 0 , nan , nan , nan , 0.428571428571 , 1.03972077084 , 3.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 8.0
72 , 8 , fluid , 2 , nan , nan , 200 , 4 , 8000 , 0.0 , 0.0 , 0.977285628124 , 80 , 50 , 1.0 , 7 , 9 , 1 , 0.0 , 0 , nan , nan , nan , 24.7619047619 , 1.38590046269 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 7.0 , 1038.0
73 , 8 , fluid , 2 , nan , nan , 200 , 4 , 8000 , 0.0 , 0.0 , 0.977285628124 , 80 , 40 , 0.75 , 7 , 9 , 1 , 0.0 , 0 , nan , nan , nan , 24.3492063492 , 1.38525599296 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 7.0 , 1004.0
74 , 8 , fluid , 2 , nan , nan , 200 , 4 , 8000 , 0.0 , 0.0 , 0.977285628124 , 80 , 40 , 0.5 , 7 , 9 , 1 , 0.0 , 0 , nan , nan , nan , 23.8095238095 , 1.38557361739 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 5.0 , 1004.0
75 , 8 , fluid , 2 , nan , nan , 200 , 4 , 8000 , 0.0 , 0.0 , 0.977285628124 , 80 , 20 , 0.25 , 7 , 9 , 1 , 998.1 , 0 , nan , nan , nan , 20.1492063492 , 1.38331775082 , 4.0 , 8.3 , 0.16796 , 0.137673580258 , 0.948829554817 , 0.0267673691408 , 985.0 , 2.15707201434 , 0.852721039869 , 0.00812994157519 , 6.0 , 831.3
76 , 8 , fluid , 2 , nan , nan , 200 , 4 , 8000 , 0.0 , 0.0 , 0.977285628124 , 80 , 20 , 0.1 , 7 , 9 , 1 , 2468.1 , 0 , nan , nan , nan , 15.3063492063 , 1.3836027437 , 4.0 , 9.3 , 0.10996 , 0.110794789217 , 0.906882998887 , 0.008768156584 , 2457.3 , 2.5253384633 , 0.888659435524 , 0.00476503835586 , 6.9 , 629.3
77 , 8 , fluid , 2 , nan , nan , 200 , 4 , 8000 , 0.0 , 0.0 , 0.977285628124 , 80 , 10 , 0.075 , 7 , 9 , 1 , 1490.5 , 0 , nan , nan , nan , 14.5412698413 , 1.38408938522 , 4.0 , 8.3 , 0.16321 , 0.115381300525 , 0.89169495895 , 0.0881939595124 , 1401.2 , 2.14430783122 , 0.799873843953 , 0.0103100157024 , 6.6 , 621.9
78 , 8 , fluid , 2 , nan , nan , 200 , 4 , 8000 , 0.0 , 0.0 , 0.977285628124 , 80 , 10 , 0.05 , 7 , 9 , 1 , 2622.9 , 0 , nan , nan , nan , 10.0222222222 , 1.38172901015 , 4.0 , 5.9 , 0.22128 , 0.0781322441927 , 0.987169149132 , 0.00537478420442 , 2615.9 , 1.58330012978 , 0.995237330713 , 0.00577713636486 , 5.2 , 427.3
79 , 8 , fluid , 2 , nan , nan , 200 , 4 , 8000 , 0.0 , 0.0 , 0.977285628124 , 80 , 10 , 0.025 , 7 , 9 , 1 , 971.0 , 0 , nan , nan , nan , 3.97301587302 , 1.37123611835 , 4.0 , 5.6 , 0.24712 , 0.0916100398089 , 0.988403678898 , 0.122627159667 , 896.4 , 1.40197401815 , 0.757983558962 , 0.0146609813599 , 5.6 , 174.9
80 , 8 , fluid , 2 , nan , nan , 200 , 4 , 8000 , 0.0 , 0.0 , 0.977285628124 , 80 , 5 , 0.01 , 7 , 9 , 1 , 0.0 , 0 , nan , nan , nan , 0.0952380952381 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 2.0
81 , 9 , fluid , 2 , nan , nan , 200 , 8 , 2000 , 0.0 , 0.0 , 0.917039022686 , 40 , 50 , 1.0 , 8 , 8 , 1 , 0.0 , 0 , nan , nan , nan , 65.078125 , 2.07512686795 , 8.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 7.0 , 1178.0
82 , 9 , fluid , 2 , nan , nan , 200 , 8 , 2000 , 0.0 , 0.0 , 0.917039022686 , 40 , 40 , 0.75 , 8 , 8 , 1 , 147.0 , 0 , nan , nan , nan , 62.384375 , 2.07633476757 , 8.0 , 2.4 , 0.46745 , 0.345303835877 , 2.29609976565 , 0.0307578954456 , 180.25 , 0.753993091429 , 0.992935691934 , 0.00836199505584 , 8.0 , 1134.6
83 , 9 , fluid , 2 , nan , nan , 200 , 8 , 2000 , 0.0 , 0.0 , 0.917039022686 , 40 , 40 , 0.5 , 8 , 8 , 1 , 896.6 , 0 , nan , nan , nan , 56.853125 , 2.07634574398 , 8.0 , 9.4 , 0.13125 , 0.146221334943 , 0.940653175954 , 0.0356874193755 , 879.7 , 2.44193089791 , 0.995203282969 , 0.00838491132371 , 6.9 , 1039.9
84 , 9 , fluid , 2 , nan , nan , 200 , 8 , 2000 , 0.0 , 0.0 , 0.917039022686 , 40 , 20 , 0.25 , 8 , 8 , 1 , 1375.4 , 0 , nan , nan , nan , 48.2484375 , 2.07575723889 , 8.0 , 10.5 , 0.10681 , 0.144788107393 , 0.902560399645 , 0.0225518537518 , 1359.4 , 2.69914616766 , 0.99580035246 , 0.00807845163874 , 6.6 , 890.4
85 , 9 , fluid , 2 , nan , nan , 200 , 8 , 2000 , 0.0 , 0.0 , 0.917039022686 , 40 , 20 , 0.1 , 8 , 8 , 1 , 1569.6 , 0 , nan , nan , nan , 44.4171875 , 2.07500233242 , 8.0 , 6.9 , 0.18519 , 0.0990544236994 , 0.856564786941 , 0.0106850290612 , 1560.6 , 1.86599310861 , 0.805201170705 , 0.00962837228392 , 7.1 , 813.3
86 , 9 , fluid , 2 , nan , nan , 200 , 8 , 2000 , 0.0 , 0.0 , 0.917039022686 , 40 , 10 , 0.075 , 8 , 8 , 1 , 2029.3 , 0 , nan , nan , nan , 38.4140625 , 2.07493185771 , 8.0 , 5.4 , 0.20664 , 0.0806999067979 , 0.940419408858 , 0.00721360765919 , 2022.1 , 1.54915562246 , 0.997740044352 , 0.00782862266836 , 7.0 , 704.3
87 , 9 , fluid , 2 , nan , nan , 200 , 8 , 2000 , 0.0 , 0.0 , 0.917039022686 , 40 , 10 , 0.05 , 8 , 8 , 1 , 2233.2 , 0 , nan , nan , nan , 40.053125 , 2.07349231307 , 8.0 , 7.0 , 0.157 , 0.0886713387811 , 0.895043600791 , 0.0328261856909 , 2193.6 , 1.99993261084 , 0.421302311061 , 0.00580110068666 , 7.3 , 742.5
88 , 9 , fluid , 2 , nan , nan , 200 , 8 , 2000 , 0.0 , 0.0 , 0.917039022686 , 40 , 10 , 0.025 , 8 , 8 , 1 , 3717.4 , 0 , nan , nan , nan , 18.6984375 , 2.05835213828 , 8.0 , 5.6 , 0.275 , 0.162583315424 , 1.12695571594 , 0.00270022051727 , 3712.1 , 1.52898150033 , 0.712873214828 , 0.00279373371176 , 5.6 , 336.3
89 , 9 , fluid , 2 , nan , nan , 200 , 8 , 2000 , 0.0 , 0.0 , 0.917039022686 , 40 , 5 , 0.01 , 8 , 8 , 1 , 0.0 , 0 , nan , nan , nan , 0.46875 , 0.950270539233 , 3.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 5.0
90 , 10 , fluid , 2 , nan , nan , 200 , 16 , 500 , 0.0 , 0.0 , 0.941124256468 , 80 , 50 , 1.0 , 6 , 8 , 1 , 0.0 , 0 , nan , nan , nan , 138.520833333 , 2.76511533162 , 16.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 6.0 , 897.0
91 , 10 , fluid , 2 , nan , nan , 200 , 16 , 500 , 0.0 , 0.0 , 0.941124256468 , 80 , 40 , 0.75 , 6 , 8 , 1 , 0.0 , 0 , nan , nan , nan , 131.875 , 2.75972178436 , 16.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 2.0 , 854.0
92 , 10 , fluid , 2 , nan , nan , 200 , 16 , 500 , 0.0 , 0.0 , 0.941124256468 , 80 , 40 , 0.5 , 6 , 8 , 1 , 0.0 , 0 , nan , nan , nan , 121.979166667 , 2.7612434697 , 16.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 4.0 , 815.0
93 , 10 , fluid , 2 , nan , nan , 200 , 16 , 500 , 0.0 , 0.0 , 0.941124256468 , 80 , 20 , 0.25 , 6 , 8 , 1 , 1548.4 , 0 , nan , nan , nan , 100.9 , 2.76125615314 , 16.0 , 10.0 , 0.10685 , 0.132057203371 , 0.91663773194 , 0.0283671625963 , 1528.4 , 2.64267741419 , 0.863126017353 , 0.00293784915579 , 5.8 , 641.9
94 , 10 , fluid , 2 , nan , nan , 200 , 16 , 500 , 0.0 , 0.0 , 0.941124256468 , 80 , 20 , 0.1 , 6 , 8 , 1 , 1878.6 , 0 , nan , nan , nan , 78.0375 , 2.75500650017 , 16.0 , 7.3 , 0.14865 , 0.101228830282 , 0.885536602231 , 0.0128083252378 , 1866.7 , 2.06805963452 , 0.743437608489 , 0.0056799352489 , 6.4 , 504.4
95 , 10 , fluid , 2 , nan , nan , 200 , 16 , 500 , 0.0 , 0.0 , 0.941124256468 , 80 , 10 , 0.075 , 6 , 8 , 1 , 1815.5 , 0 , nan , nan , nan , 68.9291666667 , 2.75230199816 , 16.0 , 8.9 , 0.12506 , 0.114775562425 , 0.94085607161 , 0.0136877928554 , 1802.6 , 2.39711421835 , 0.92067817088 , 0.00943891646347 , 6.5 , 442.0
96 , 10 , fluid , 2 , nan , nan , 200 , 16 , 500 , 0.0 , 0.0 , 0.941124256468 , 80 , 10 , 0.05 , 6 , 8 , 1 , 2860.9 , 0 , nan , nan , nan , 54.59375 , 2.75145108678 , 16.0 , 7.3 , 0.16252 , 0.0887116439298 , 0.987864060944 , 0.0061809944667 , 2852.1 , 2.01023460861 , 0.754303687187 , 0.00556449569593 , 5.7 , 352.5
97 , 10 , fluid , 2 , nan , nan , 200 , 16 , 500 , 0.0 , 0.0 , 0.941124256468 , 80 , 10 , 0.025 , 6 , 8 , 1 , 0.0 , 0 , nan , nan , nan , 1.91666666667 , 2.14584175259 , 9.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 11.0
98 , 10 , fluid , 2 , nan , nan , 200 , 16 , 500 , 0.0 , 0.0 , 0.941124256468 , 80 , 5 , 0.01 , 6 , 8 , 1 , 0.0 , 0 , nan , nan , nan , 1.16666666667 , 1.56071040904 , 5.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 6.0
99 , 11 , fluid , 2 , nan , nan , 400 , 2 , 4000 , 0.0 , 0.0 , 0.920277795102 , 40 , 50 , 1.0 , 5 , 5 , 1 , 0.0 , 0 , nan , nan , nan , 30.04 , 0.693129441579 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 5.0 , 1511.0
100 , 11 , fluid , 2 , nan , nan , 400 , 2 , 4000 , 0.0 , 0.0 , 0.920277795102 , 40 , 40 , 0.75 , 5 , 5 , 1 , 0.0 , 0 , nan , nan , nan , 29.44 , 0.693089369294 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 5.0 , 1488.0
101 , 11 , fluid , 2 , nan , nan , 400 , 2 , 4000 , 0.0 , 0.0 , 0.920277795102 , 40 , 40 , 0.5 , 5 , 5 , 1 , 0.0 , 0 , nan , nan , nan , 28.56 , 0.693146197022 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 4.0 , 1426.0
102 , 11 , fluid , 2 , nan , nan , 400 , 2 , 4000 , 0.0 , 0.0 , 0.920277795102 , 40 , 20 , 0.25 , 5 , 5 , 1 , 3305.7 , 0 , nan , nan , nan , 15.768 , 0.692680333287 , 2.0 , 18.7 , 0.06622 , 0.174023738886 , 0.843276560664 , 0.0952568499052 , 3079.8 , 3.78659434698 , 0.667671897168 , 0.00263549810821 , 3.8 , 792.5
103 , 11 , fluid , 2 , nan , nan , 400 , 2 , 4000 , 0.0 , 0.0 , 0.920277795102 , 40 , 20 , 0.1 , 5 , 5 , 1 , 3963.7 , 0 , nan , nan , nan , 12.14 , 0.692707000941 , 2.0 , 17.4 , 0.06091 , 0.169397822344 , 0.897685633091 , 0.0107809137769 , 3942.4 , 3.77310227901 , 0.67598989865 , 0.00698072135127 , 5.1 , 610.6
104 , 11 , fluid , 2 , nan , nan , 400 , 2 , 4000 , 0.0 , 0.0 , 0.920277795102 , 40 , 10 , 0.075 , 5 , 5 , 1 , 3644.1 , 0 , nan , nan , nan , 12.632 , 0.690974137413 , 2.0 , 9.7 , 0.12703 , 0.105099756875 , 0.870392326222 , 0.0343724275737 , 3573.8 , 2.50947024969 , 0.887861277883 , 0.00403998678723 , 4.5 , 622.6
105 , 11 , fluid , 2 , nan , nan , 400 , 2 , 4000 , 0.0 , 0.0 , 0.920277795102 , 40 , 10 , 0.05 , 5 , 5 , 1 , 2285.3 , 0 , nan , nan , nan , 5.484 , 0.688141241113 , 2.0 , 10.4 , 0.13818 , 0.119904045387 , 0.917271601467 , 0.081404428698 , 2171.3 , 2.51921320771 , 0.722575002906 , 0.0143112762376 , 4.6 , 266.3
106 , 11 , fluid , 2 , nan , nan , 400 , 2 , 4000 , 0.0 , 0.0 , 0.920277795102 , 40 , 10 , 0.025 , 5 , 5 , 1 , 0.0 , 0 , nan , nan , nan , 0.4 , 0.69314718056 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 20.0
107 , 11 , fluid , 2 , nan , nan , 400 , 2 , 4000 , 0.0 , 0.0 , 0.920277795102 , 40 , 5 , 0.01 , 5 , 5 , 1 , 0.0 , 0 , nan , nan , nan , 0.2 , 0.689009238477 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 11.0
108 , 12 , fluid , 2 , nan , nan , 300 , 1 , 4000 , 0.0 , 0.0 , 0.955783528062 , 40 , 50 , 1.0 , 6 , 7 , 1 , 0.0 , 0 , nan , nan , nan , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 6.0 , 1333.0
109 , 12 , fluid , 2 , nan , nan , 300 , 1 , 4000 , 0.0 , 0.0 , 0.955783528062 , 40 , 40 , 0.75 , 6 , 7 , 1 , 82.5 , 0 , nan , nan , nan , 0.0 , 0.0 , 1.0 , 1.25 , 0.7864 , 0.726217660931 , 2.91851851852 , 0.0240054869684 , 109.333333333 , 0.235702260396 , 0.759425207876 , 0.00752192283755 , 5.5 , 1309.25
110 , 12 , fluid , 2 , nan , nan , 300 , 1 , 4000 , 0.0 , 0.0 , 0.955783528062 , 40 , 40 , 0.5 , 6 , 7 , 1 , 1818.0 , 0 , nan , nan , nan , 0.0 , 0.0 , 1.0 , 16.0 , 0.10015 , 0.177950528483 , 0.770127177025 , 0.0443969853131 , 1758.0 , 3.26389394245 , 0.775943457999 , 0.00991597561066 , 5.6 , 1101.0
111 , 12 , fluid , 2 , nan , nan , 300 , 1 , 4000 , 0.0 , 0.0 , 0.955783528062 , 40 , 20 , 0.25 , 6 , 7 , 1 , 1177.1 , 0 , nan , nan , nan , 0.0 , 0.0 , 1.0 , 8.4 , 0.14678 , 0.122033024204 , 0.926973737834 , 0.0534496502675 , 1136.0 , 2.24936841867 , 0.51086646175 , 0.00660023955218 , 5.5 , 1023.5
112 , 12 , fluid , 2 , nan , nan , 300 , 1 , 4000 , 0.0 , 0.0 , 0.955783528062 , 40 , 20 , 0.1 , 6 , 7 , 1 , 4368.1 , 0 , nan , nan , nan , 0.0 , 0.0 , 1.0 , 13.5 , 0.08137 , 0.133607032566 , 0.915278640626 , 0.00810079710296 , 4350.4 , 3.20065738771 , 0.791480268612 , 0.00321658935433 , 4.2 , 668.2
113 , 12 , fluid , 2 , nan , nan , 300 , 1 , 4000 , 0.0 , 0.0 , 0.955783528062 , 40 , 10 , 0.075 , 6 , 7 , 1 , 4764.7 , 0 , nan , nan , nan , 0.0 , 0.0 , 1.0 , 16.1 , 0.06738 , 0.153065849575 , 0.952572454125 , 0.00942636620145 , 4742.5 , 3.58033266601 , 0.979982531133 , 0.0087194292377 , 5.9 , 437.9
114 , 12 , fluid , 2 , nan , nan , 300 , 1 , 4000 , 0.0 , 0.0 , 0.955783528062 , 40 , 10 , 0.05 , 6 , 7 , 1 , 3509.9 , 0 , nan , nan , nan , 0.0 , 0.0 , 1.0 , 6.8 , 0.16322 , 0.0798296081992 , 0.847345194903 , 0.00471654635544 , 3501.7 , 1.93436987232 , 0.546253519413 , 0.00521579366845 , 5.0 , 463.0
115 , 12 , fluid , 2 , nan , nan , 300 , 1 , 4000 , 0.0 , 0.0 , 0.955783528062 , 40 , 10 , 0.025 , 6 , 7 , 1 , 0.0 , 0 , nan , nan , nan , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 27.0
116 , 12 , fluid , 2 , nan , nan , 300 , 1 , 4000 , 0.0 , 0.0 , 0.955783528062 , 40 , 5 , 0.01 , 6 , 7 , 1 , 0.0 , 0 , nan , nan , nan , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 6.0
117 , 13 , fluid , 2 , nan , nan , 100 , 2 , 2000 , 0.0 , 0.0 , 0.992579897585 , 40 , 50 , 1.0 , 5 , 6 , 1 , 0.0 , 0 , nan , nan , nan , 5.86666666667 , 0.690430037271 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 5.0 , 380.0
118 , 13 , fluid , 2 , nan , nan , 100 , 2 , 2000 , 0.0 , 0.0 , 0.992579897585 , 40 , 40 , 0.75 , 5 , 6 , 1 , 0.0 , 0 , nan , nan , nan , 6.6 , 0.691416077617 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 5.0 , 374.0
119 , 13 , fluid , 2 , nan , nan , 100 , 2 , 2000 , 0.0 , 0.0 , 0.992579897585 , 40 , 40 , 0.5 , 5 , 6 , 1 , 0.0 , 0 , nan , nan , nan , 6.03333333333 , 0.692822128687 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 6.0 , 353.0
120 , 13 , fluid , 2 , nan , nan , 100 , 2 , 2000 , 0.0 , 0.0 , 0.992579897585 , 40 , 20 , 0.25 , 5 , 6 , 1 , 740.4 , 0 , nan , nan , nan , 4.89333333333 , 0.691404731821 , 2.0 , 5.7 , 0.22505 , 0.115189231018 , 1.02873346009 , 0.0293619079032 , 729.2 , 1.55286716515 , 0.982608847498 , 0.00489041830635 , 4.9 , 279.9
121 , 13 , fluid , 2 , nan , nan , 100 , 2 , 2000 , 0.0 , 0.0 , 0.992579897585 , 40 , 20 , 0.1 , 5 , 6 , 1 , 1004.1 , 0 , nan , nan , nan , 2.47 , 0.691696559274 , 2.0 , 5.0 , 0.23459 , 0.0902591425425 , 0.910841156063 , 0.0134937835498 , 997.5 , 1.39055571702 , 0.962167949381 , 0.0141979638307 , 3.3 , 147.4
