RowID, sim, motion, D, ind.prod, biomass.prod, res.inflow, res.types, max.res.val, barrier.width, barrier.height, logseries.a, starting.seed, lower.limit, FlowRate, Width, Height, Viscosity, N, immigration.rate, resource.tau, particle.tau, individual.tau, resource.concentration, shannons.resource.diversity, resource.richness, S, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, avg.per.capita.growth, avg.per.capita.maint, tracer.particles, resource.particles
190 , 21 , random_walk , 2 , 22.25 , 4.11365388869 , 300 , 1 , 500 , 0.0 , 0.0 , 0.926201353798 , 10 , 40 , 0.75 , 10 , 9 , 1 , 93.5 , 0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.0 , 2.0 , 0.689225 , 0.6099387003 , 0.788412698413 , 0.153975044092 , 87.0 , 0.176756172613 , 0.35966552444 , 0.00190934223773 , 7.25 , 973.5
191 , 21 , random_walk , 2 , 48.25 , 7.91261583907 , 300 , 1 , 500 , 0.0 , 0.0 , 0.926201353798 , 10 , 40 , 0.5 , 10 , 9 , 1 , 173.75 , 0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.0 , 4.0 , 0.621975 , 0.421741435227 , 0.518005546655 , 0.526237010854 , 108.25 , 0.548865377277 , 0.391596908445 , 0.00409364280755 , 7.5 , 1036.5
192 , 21 , random_walk , 2 , 97.5 , 14.3986072267 , 300 , 1 , 500 , 0.0 , 0.0 , 0.926201353798 , 10 , 20 , 0.25 , 10 , 9 , 1 , 560.75 , 0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.0 , 2.75 , 0.5086 , 0.316130641177 , 1.43806899228 , 0.0291624258911 , 549.75 , 0.575599357881 , 0.34841181568 , 0.00322017645044 , 8.25 , 1539.25
193 , 21 , random_walk , 2 , 0.0 , 0.0 , 300 , 1 , 500 , 0.0 , 0.0 , 0.926201353798 , 10 , 20 , 0.1 , 10 , 9 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 571.0
194 , 21 , random_walk , 2 , 0.0 , 0.0 , 300 , 1 , 500 , 0.0 , 0.0 , 0.926201353798 , 10 , 10 , 0.075 , 10 , 9 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 1.0 , 291.0
195 , 21 , random_walk , 2 , 0.0 , 0.0 , 300 , 1 , 500 , 0.0 , 0.0 , 0.926201353798 , 10 , 10 , 0.05 , 10 , 9 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 1.0 , 119.0
196 , 21 , random_walk , 2 , 0.0 , 0.0 , 300 , 1 , 500 , 0.0 , 0.0 , 0.926201353798 , 10 , 10 , 0.025 , 10 , 9 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 1.0 , 218.0
197 , 21 , random_walk , 2 , 0.0 , 0.0 , 300 , 1 , 500 , 0.0 , 0.0 , 0.926201353798 , 10 , 5 , 0.01 , 10 , 9 , 1 , 0.0 , 0 , nan , nan , nan , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 3.0
198 , 22 , random_walk , 2 , 0.0 , 0.0 , 400 , 4 , 4000 , 0.0 , 0.0 , 0.988139268687 , 40 , 50 , 1.0 , 7 , 9 , 1 , 0.0 , 0 , 0.0 , 0.0 , 0.0 , 11.3650793651 , 1.37973840867 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 5.0 , 503.0
199 , 22 , random_walk , 2 , 0.0 , 0.00115070731961 , 400 , 4 , 4000 , 0.0 , 0.0 , 0.988139268687 , 40 , 40 , 0.75 , 7 , 9 , 1 , 0.0 , 0 , 0.0 , 0.0 , 0.0 , 11.5714285714 , 1.38536283813 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 7.0 , 502.0
200 , 22 , random_walk , 2 , 8.0 , 0.849951282618 , 400 , 4 , 4000 , 0.0 , 0.0 , 0.988139268687 , 40 , 40 , 0.5 , 7 , 9 , 1 , 31.25 , 0 , 0.0 , 0.0 , 0.0 , 9.54761904762 , 1.38359831032 , 4.0 , 1.25 , 0.898225 , 0.848671776361 , 0.834722222222 , 0.0391836734694 , 30.5 , 0.0 , 0.497989792249 , 0.00396862113742 , 4.5 , 401.25
201 , 22 , random_walk , 2 , 42.75 , 7.38764853734 , 400 , 4 , 4000 , 0.0 , 0.0 , 0.988139268687 , 40 , 20 , 0.25 , 7 , 9 , 1 , 183.0 , 0 , 0.0 , 0.0 , 0.0 , 26.4920634921 , 1.38347020742 , 4.0 , 3.0 , 0.4155 , 0.197627360331 , 0.464975940226 , 0.0650915925997 , 178.25 , 0.551752832457 , 0.37106197609 , 0.00198986275666 , 4.75 , 1119.75
202 , 22 , random_walk , 2 , 125.75 , 19.3203208994 , 400 , 4 , 4000 , 0.0 , 0.0 , 0.988139268687 , 40 , 20 , 0.1 , 7 , 9 , 1 , 626.5 , 0 , 0.0 , 0.0 , 0.0 , 31.3333333333 , 1.38282448549 , 4.0 , 3.25 , 0.370375 , 0.111956084055 , 0.743560922262 , 0.0196340885075 , 620.0 , 0.66367404246 , 0.418001579978 , 0.00714473398842 , 8.5 , 1284.75
203 , 22 , random_walk , 2 , 81.25 , 9.24780501163 , 400 , 4 , 4000 , 0.0 , 0.0 , 0.988139268687 , 40 , 10 , 0.075 , 7 , 9 , 1 , 433.0 , 0 , 0.0 , 0.0 , 0.0 , 54.9325396825 , 1.3848598634 , 4.0 , 2.0 , 0.668675 , 0.541387232733 , 0.778407960893 , 0.00590735261197 , 431.75 , 0.35355031588 , 0.409759734251 , 0.00121221002571 , 11.5 , 2278.0
204 , 22 , random_walk , 2 , 0.0 , 0.0 , 400 , 4 , 4000 , 0.0 , 0.0 , 0.988139268687 , 40 , 10 , 0.05 , 7 , 9 , 1 , 0.0 , 0 , nan , nan , 0.0 , 25.0952380952 , 1.38264480026 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 3.0 , 1052.0
205 , 22 , random_walk , 2 , 0.0 , 0.0 , 400 , 4 , 4000 , 0.0 , 0.0 , 0.988139268687 , 40 , 10 , 0.025 , 7 , 9 , 1 , 0.0 , 0 , nan , nan , 0.0 , 8.06349206349 , 1.37959663194 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 1.0 , 331.0
206 , 22 , random_walk , 2 , 0.0 , 0.0 , 400 , 4 , 4000 , 0.0 , 0.0 , 0.988139268687 , 40 , 5 , 0.01 , 7 , 9 , 1 , 0.0 , 0 , nan , nan , nan , 0.142857142857 , 1.27302833659 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 9.0
207 , 23 , random_walk , 2 , 1.0 , 0.144300442687 , 100 , 8 , 4000 , 0.0 , 0.0 , 0.987302335411 , 40 , 50 , 1.0 , 6 , 7 , 1 , 4.5 , 0 , 0.0 , 0.0 , 0.0 , 14.6547619048 , 2.06219639242 , 8.0 , 1.0 , 1.0 , 1.0 , 0.690476190476 , 0.0 , 4.5 , 0.0 , 0.446057726857 , 0.00542992479512 , 4.0 , 169.0
208 , 23 , random_walk , 2 , 0.0 , 0.0 , 100 , 8 , 4000 , 0.0 , 0.0 , 0.987302335411 , 40 , 40 , 0.75 , 6 , 7 , 1 , 0.0 , 0 , 0.0 , 0.0 , 0.0 , 7.71428571429 , 2.03797300667 , 8.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 4.0 , 91.0
209 , 23 , random_walk , 2 , 4.0 , 0.80613623342 , 100 , 8 , 4000 , 0.0 , 0.0 , 0.987302335411 , 40 , 40 , 0.5 , 6 , 7 , 1 , 20.3333333333 , 0 , 0.0 , 0.0 , 0.0 , 16.5396825397 , 2.05491513434 , 8.0 , 0.666666666667 , 1.0 , 1.0 , 3.85714285714 , 0.0 , 30.5 , 0.0 , 0.472517402801 , 0.0060119390744 , 5.66666666667 , 194.666666667
210 , 23 , random_walk , 2 , 11.5 , 1.85290144169 , 100 , 8 , 4000 , 0.0 , 0.0 , 0.987302335411 , 40 , 20 , 0.25 , 6 , 7 , 1 , 58.25 , 0 , 0.0 , 0.0 , 0.0 , 37.1607142857 , 2.07224371101 , 8.0 , 3.5 , 0.607875 , 0.580357809893 , 0.361589213999 , 0.482306251788 , 40.5 , 0.623764729495 , 0.311065159745 , 0.0033237596727 , 8.0 , 458.25
211 , 23 , random_walk , 2 , 1.0 , 0.0980312339556 , 100 , 8 , 4000 , 0.0 , 0.0 , 0.987302335411 , 40 , 20 , 0.1 , 6 , 7 , 1 , 9.5 , 0 , 0.0 , 0.0 , 0.0 , 57.4166666667 , 2.07013443828 , 8.0 , 1.0 , 0.5554 , 0.284277992575 , 0.0 , 0.0997229916898 , 18.0 , 0.0 , 0.339706642656 , 0.0091814132663 , 6.5 , 696.0
212 , 23 , random_walk , 2 , 0.0 , 0.0 , 100 , 8 , 4000 , 0.0 , 0.0 , 0.987302335411 , 40 , 10 , 0.075 , 6 , 7 , 1 , 0.0 , 0 , nan , nan , 0.0 , 20.9523809524 , 2.06034245265 , 8.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 2.0 , 248.0
213 , 23 , random_walk , 2 , 0.0 , 0.0 , 100 , 8 , 4000 , 0.0 , 0.0 , 0.987302335411 , 40 , 10 , 0.05 , 6 , 7 , 1 , 0.0 , 0 , nan , nan , 0.0 , 21.9761904762 , 2.07206430104 , 8.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 3.0 , 264.0
214 , 23 , random_walk , 2 , 0.0 , 0.0 , 100 , 8 , 4000 , 0.0 , 0.0 , 0.987302335411 , 40 , 10 , 0.025 , 6 , 7 , 1 , 0.0 , 0 , nan , nan , 0.0 , 3.40476190476 , 2.00061687602 , 8.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 40.0
215 , 23 , random_walk , 2 , 0.0 , 0.0 , 100 , 8 , 4000 , 0.0 , 0.0 , 0.987302335411 , 40 , 5 , 0.01 , 6 , 7 , 1 , 0.0 , 0 , nan , nan , nan , 0.214285714286 , 0.69314718056 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 2.0
216 , 24 , random_walk , 2 , 10.75 , 1.75674144243 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.959007127228 , 160 , 50 , 1.0 , 10 , 9 , 1 , 40.25 , 0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.0 , 2.0 , 0.686625 , 0.612000715709 , 1.55409167855 , 0.156353938638 , 36.25 , 0.176776695297 , 0.467370275543 , 0.00638965141164 , 4.25 , 365.5
217 , 24 , random_walk , 2 , 28.25 , 5.6395679306 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.959007127228 , 160 , 40 , 0.75 , 10 , 9 , 1 , 103.5 , 0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.0 , 3.0 , 0.448325 , 0.227950236595 , 0.957593576346 , 0.216037300706 , 92.5 , 0.604287816224 , 0.371904552221 , 0.00608783031178 , 6.0 , 300.5
218 , 24 , random_walk , 2 , 54.75 , 9.97371569483 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.959007127228 , 160 , 40 , 0.5 , 10 , 9 , 1 , 197.25 , 0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.0 , 3.75 , 0.428925 , 0.221162304445 , 0.58740076042 , 0.26558290877 , 164.75 , 0.797733399018 , 0.442177769765 , 0.006594543466 , 4.25 , 461.5
219 , 24 , random_walk , 2 , 259.5 , 48.69026218 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.959007127228 , 160 , 20 , 0.25 , 10 , 9 , 1 , 1047.5 , 0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.0 , 8.25 , 0.15 , 0.136944191462 , 0.731574820683 , 0.0648331549585 , 1014.5 , 2.23246732466 , 0.421877995017 , 0.00719174344033 , 13.25 , 716.75
220 , 24 , random_walk , 2 , 0.0 , 0.0 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.959007127228 , 160 , 20 , 0.1 , 10 , 9 , 1 , 0.0 , 0 , 0.0 , nan , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 5.0 , 665.0
221 , 24 , random_walk , 2 , 0.0 , 0.0 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.959007127228 , 160 , 10 , 0.075 , 10 , 9 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 2.0 , 248.0
222 , 24 , random_walk , 2 , 0.0 , 0.0 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.959007127228 , 160 , 10 , 0.05 , 10 , 9 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 1.0 , 73.0
223 , 24 , random_walk , 2 , 0.0 , 0.0 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.959007127228 , 160 , 10 , 0.025 , 10 , 9 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 81.0
224 , 24 , random_walk , 2 , 0.0 , 0.0 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.959007127228 , 160 , 5 , 0.01 , 10 , 9 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 18.0
225 , 25 , random_walk , 2 , 0.0 , 0.0 , 200 , 2 , 2000 , 0.0 , 0.0 , 0.952872429452 , 160 , 50 , 1.0 , 6 , 10 , 1 , 0.0 , 0 , 0.0 , 0.0 , 0.0 , 4.61666666667 , 0.693132358401 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 10.0 , 551.0
226 , 25 , random_walk , 2 , 0.5 , 0.127775009533 , 200 , 2 , 2000 , 0.0 , 0.0 , 0.952872429452 , 160 , 40 , 0.75 , 6 , 10 , 1 , 5.0 , 0 , 0.0 , 0.0 , 0.0 , 4.275 , 0.689573386141 , 2.0 , 0.5 , 1.0 , 1.0 , 0.0 , 0.0 , 10.0 , 0.0 , 0.485312788743 , 0.00662253452353 , 5.0 , 477.0
227 , 25 , random_walk , 2 , 14.75 , 3.07260117317 , 200 , 2 , 2000 , 0.0 , 0.0 , 0.952872429452 , 160 , 40 , 0.5 , 6 , 10 , 1 , 58.25 , 0 , 0.0 , 0.0 , 0.0 , 5.44583333333 , 0.69224085077 , 2.0 , 1.75 , 0.8364 , 0.725029912785 , 0.631630584785 , 0.192601159632 , 49.75 , -0.0337653806962 , 0.469701952306 , 0.00458746347758 , 5.25 , 658.5
228 , 25 , random_walk , 2 , 41.25 , 6.8726212607 , 200 , 2 , 2000 , 0.0 , 0.0 , 0.952872429452 , 160 , 20 , 0.25 , 6 , 10 , 1 , 189.0 , 0 , 0.0 , 0.0 , 0.0 , 5.81666666667 , 0.692970863488 , 2.0 , 6.0 , 0.494425 , 0.343074844767 , 0.787530351623 , 0.590092691351 , 97.75 , 0.769834091093 , 0.419436177148 , 0.00366412089215 , 8.0 , 708.5
229 , 25 , random_walk , 2 , 145.25 , 26.1985138641 , 200 , 2 , 2000 , 0.0 , 0.0 , 0.952872429452 , 160 , 20 , 0.1 , 6 , 10 , 1 , 623.25 , 0 , 0.0 , 0.0 , 0.0 , 13.1041666667 , 0.693020112505 , 2.0 , 5.0 , 0.2683 , 0.115000218087 , 0.597609296008 , 0.0442678082274 , 612.0 , 1.30822934874 , 0.399570825979 , 0.00438029974351 , 10.75 , 1586.75
230 , 25 , random_walk , 2 , 126.25 , 19.2944409061 , 200 , 2 , 2000 , 0.0 , 0.0 , 0.952872429452 , 160 , 10 , 0.075 , 6 , 10 , 1 , 687.5 , 0 , 0.0 , 0.0 , 0.0 , 20.65 , 0.692974993548 , 2.0 , 8.0 , 0.2723 , 0.147451898569 , 0.475315840131 , 0.507959321935 , 451.0 , 1.64662585787 , 0.359255750379 , 0.00293635724907 , 8.5 , 2520.75
231 , 25 , random_walk , 2 , 0.0 , 0.0 , 200 , 2 , 2000 , 0.0 , 0.0 , 0.952872429452 , 160 , 10 , 0.05 , 6 , 10 , 1 , 0.0 , 0 , nan , nan , nan , 0.15 , 0.691761498852 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 19.0
232 , 25 , random_walk , 2 , 0.0 , 0.0 , 200 , 2 , 2000 , 0.0 , 0.0 , 0.952872429452 , 160 , 10 , 0.025 , 6 , 10 , 1 , 0.0 , 0 , nan , nan , 0.0 , 1.78333333333 , 0.691736853398 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 226.0
233 , 25 , random_walk , 2 , 0.0 , 0.0 , 200 , 2 , 2000 , 0.0 , 0.0 , 0.952872429452 , 160 , 5 , 0.01 , 6 , 10 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.616666666667 , 0.687679422112 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 67.0
234 , 26 , random_walk , 2 , 11.5 , 1.96886876423 , 400 , 2 , 1000 , 0.0 , 0.0 , 0.936522263992 , 80 , 50 , 1.0 , 6 , 10 , 1 , 36.0 , 0 , 0.0 , 0.0 , 0.0 , 7.45416666667 , 0.691153249497 , 2.0 , 1.5 , 0.8499 , 0.772843321701 , 1.80445075758 , 0.120011962159 , 34.5 , 0.0 , 0.474455215012 , 0.00263985197485 , 3.0 , 852.25
235 , 26 , random_walk , 2 , 0.0 , 0.0 , 400 , 2 , 1000 , 0.0 , 0.0 , 0.936522263992 , 80 , 40 , 0.75 , 6 , 10 , 1 , 0.0 , 0 , 0.0 , 0.0 , 0.0 , 3.75 , 0.687839339929 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 7.0 , 408.0
236 , 26 , random_walk , 2 , 7.75 , 1.68453450977 , 400 , 2 , 1000 , 0.0 , 0.0 , 0.936522263992 , 80 , 40 , 0.5 , 6 , 10 , 1 , 36.5 , 0 , 0.0 , 0.0 , 0.0 , 6.88333333333 , 0.692510144721 , 2.0 , 1.75 , 0.732925 , 0.614221565196 , 1.9731442577 , 0.0573015873016 , 35.5 , 0.175698423887 , 0.355674856915 , 0.00889696637372 , 5.0 , 835.0
237 , 26 , random_walk , 2 , 64.5 , 10.4407801277 , 400 , 2 , 1000 , 0.0 , 0.0 , 0.936522263992 , 80 , 20 , 0.25 , 6 , 10 , 1 , 238.5 , 0 , 0.0 , 0.0 , 0.0 , 17.1541666667 , 0.692890960472 , 2.0 , 4.25 , 0.4488 , 0.206996209218 , 0.694136157734 , 0.434698987761 , 163.75 , 0.660427521044 , 0.281194541797 , 0.00725858909175 , 10.25 , 2072.75
238 , 26 , random_walk , 2 , 108.5 , 19.2752979876 , 400 , 2 , 1000 , 0.0 , 0.0 , 0.936522263992 , 80 , 20 , 0.1 , 6 , 10 , 1 , 464.5 , 0 , 0.0 , 0.0 , 0.0 , 21.9208333333 , 0.692825898676 , 2.0 , 3.25 , 0.4863 , 0.257782231461 , 0.564050638408 , 0.275490465033 , 372.75 , 0.504216834337 , 0.303940941309 , 0.00831581164662 , 8.75 , 2579.0
239 , 26 , random_walk , 2 , 0.0 , 0.0 , 400 , 2 , 1000 , 0.0 , 0.0 , 0.936522263992 , 80 , 10 , 0.075 , 6 , 10 , 1 , 0.0 , 0 , nan , nan , 0.0 , 22.25 , 0.692177164732 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 6.0 , 2793.0
240 , 26 , random_walk , 2 , 66.5 , 8.63855469929 , 400 , 2 , 1000 , 0.0 , 0.0 , 0.936522263992 , 80 , 10 , 0.05 , 6 , 10 , 1 , 481.25 , 0 , 0.0 , 0.0 , 0.0 , 92.5 , 0.693029759667 , 2.0 , 2.25 , 0.67775 , 0.552091388898 , 0.606121945519 , 0.00767431642048 , 479.25 , 0.375 , 0.199485240895 , 0.00322656237981 , 8.25 , 11163.75
241 , 26 , random_walk , 2 , 0.0 , 0.0 , 400 , 2 , 1000 , 0.0 , 0.0 , 0.936522263992 , 80 , 10 , 0.025 , 6 , 10 , 1 , 0.0 , 0 , nan , nan , 0.0 , 4.18333333333 , 0.690505874037 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 2.0 , 468.0
242 , 26 , random_walk , 2 , 0.0 , 0.0 , 400 , 2 , 1000 , 0.0 , 0.0 , 0.936522263992 , 80 , 5 , 0.01 , 6 , 10 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.1 , 0.673011667009 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 15.0
243 , 27 , random_walk , 2 , 0.5 , 0.00535613775004 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.976429393265 , 160 , 50 , 1.0 , 9 , 8 , 1 , 1.0 , 0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.0 , 0.5 , 1.0 , 1.0 , 0.0 , 0.0 , 2.0 , 0.0 , 0.249861852569 , 0.00939682922488 , 6.0 , 209.0
244 , 27 , random_walk , 2 , 0.0 , 0.00109738900257 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.976429393265 , 160 , 40 , 0.75 , 9 , 8 , 1 , 0.0 , 0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 6.0 , 332.0
245 , 27 , random_walk , 2 , 72.5 , 13.5913641074 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.976429393265 , 160 , 40 , 0.5 , 9 , 8 , 1 , 252.5 , 0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.0 , 5.75 , 0.584925 , 0.44492050561 , 0.446248041307 , 0.563720340029 , 123.0 , 0.667580654316 , 0.394460093799 , 0.00266938614228 , 8.0 , 520.0
246 , 27 , random_walk , 2 , 66.5 , 13.6484686896 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.976429393265 , 160 , 20 , 0.25 , 9 , 8 , 1 , 235.5 , 0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.0 , 4.25 , 0.4208 , 0.178200301202 , 0.790843453369 , 0.101957302957 , 220.25 , 0.707265539146 , 0.387011027642 , 0.00420421027926 , 10.0 , 625.5
247 , 27 , random_walk , 2 , 256.25 , 35.456288724 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.976429393265 , 160 , 20 , 0.1 , 9 , 8 , 1 , 1676.5 , 0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.0 , 5.0 , 0.27895 , 0.0767173127382 , 1.07572523717 , 0.00589678638746 , 1671.25 , 1.24270601001 , 0.482478223878 , 0.00206880992484 , 8.25 , 8.75
248 , 27 , random_walk , 2 , 0.0 , 0.0 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.976429393265 , 160 , 10 , 0.075 , 9 , 8 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 3.0 , 495.0
249 , 27 , random_walk , 2 , 0.0 , 0.0 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.976429393265 , 160 , 10 , 0.05 , 9 , 8 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 1.0 , 148.0
250 , 27 , random_walk , 2 , 0.0 , 0.0 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.976429393265 , 160 , 10 , 0.025 , 9 , 8 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 30.0
251 , 27 , random_walk , 2 , 0.0 , 0.0 , 100 , 1 , 8000 , 0.0 , 0.0 , 0.976429393265 , 160 , 5 , 0.01 , 9 , 8 , 1 , 0.0 , 0 , 0.0 , nan , 0.0 , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 62.0
252 , 28 , random_walk , 2 , 4.25 , 0.767739033565 , 400 , 4 , 1000 , 0.0 , 0.0 , 0.929230338605 , 160 , 50 , 1.0 , 9 , 10 , 1 , 18.5 , 0 , 0.0 , 0.0 , 0.0 , 13.2277777778 , 1.38491962218 , 4.0 , 1.5 , 0.893125 , 0.878201728397 , 0.66620148857 , 0.104444444444 , 17.5 , 0.148792516035 , 0.487034060719 , 0.00856384645203 , 5.0 , 782.5
253 , 28 , random_walk , 2 , 4.5 , 0.803552883415 , 400 , 4 , 1000 , 0.0 , 0.0 , 0.929230338605 , 160 , 40 , 0.75 , 9 , 10 , 1 , 21.0 , 0 , 0.0 , 0.0 , 0.0 , 22.5472222222 , 1.38513036369 , 4.0 , 1.5 , 0.76865 , 0.610987581455 , 3.45990566038 , 0.0341867108986 , 20.5 , 0.0 , 0.304487231107 , 0.00568608468075 , 5.25 , 1372.75
254 , 28 , random_walk , 2 , 31.0 , 5.81722724826 , 400 , 4 , 1000 , 0.0 , 0.0 , 0.929230338605 , 160 , 40 , 0.5 , 9 , 10 , 1 , 106.75 , 0 , 0.0 , 0.0 , 0.0 , 15.7472222222 , 1.38480310523 , 4.0 , 3.25 , 0.61025 , 0.472131719402 , 0.362269588943 , 0.459390119195 , 73.75 , 0.238826701875 , 0.639438309483 , 0.00869182177739 , 6.25 , 919.0
255 , 28 , random_walk , 2 , 231.5 , 42.0018489235 , 400 , 4 , 1000 , 0.0 , 0.0 , 0.929230338605 , 160 , 20 , 0.25 , 9 , 10 , 1 , 830.5 , 0 , 0.0 , 0.0 , 0.0 , 50.9861111111 , 1.385319978 , 4.0 , 9.0 , 0.143225 , 0.144884338782 , 0.486485403174 , 0.151305359228 , 780.25 , 2.40735406647 , 0.459114070805 , 0.00510153946044 , 8.25 , 3058.75
256 , 28 , random_walk , 2 , 0.0 , 0.00106245249509 , 400 , 4 , 1000 , 0.0 , 0.0 , 0.929230338605 , 160 , 20 , 0.1 , 9 , 10 , 1 , 0.0 , 0 , nan , nan , 0.0 , 17.8 , 1.38515045281 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 1.0 , 1090.0
257 , 28 , random_walk , 2 , 0.0 , 0.0 , 400 , 4 , 1000 , 0.0 , 0.0 , 0.929230338605 , 160 , 10 , 0.075 , 9 , 10 , 1 , 0.0 , 0 , nan , nan , 0.0 , 62.5 , 1.38580596268 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 11.0 , 3750.0
258 , 28 , random_walk , 2 , 423.0 , 51.0395174852 , 400 , 4 , 1000 , 0.0 , 0.0 , 0.929230338605 , 160 , 10 , 0.05 , 9 , 10 , 1 , 3410.75 , 0 , 0.0 , 0.0 , 0.0 , 75.0444444444 , 1.33773163649 , 4.0 , 10.0 , 0.1213 , 0.101055349088 , 0.910864573272 , 0.0430715999022 , 3342.5 , 2.58369250708 , 0.374568910094 , 0.0029708214796 , 17.5 , 4386.25
