RowID,motion,ind.production,biomass.prod.N,biomass.prod.P,biomass.prod.C,res.inflow,N.types,P.types,C.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,barriers,logseries.a,starting.seed,flow.rate,width,height,viscosity,total.abundance,immigration.rate,resource.tau,particle.tau,individual.tau,resource.concentration,shannons.resource.diversity,resource.richness,species.richness,simpson.e,e.var,berger.parker,inv.simp.D,N.max,skew,tracer.particles,resource.particles,speciation,Whittakers.turnover,Jaccards.dissimilarity,Sorensens.dissimilarity,avg.per.capita.growth,avg.per.capita.maint,avg.per.capita.N.efficiency,avg.per.capita.P.efficiency,avg.per.capita.C.efficiency,avg.per.capita.active.dispersal,amplitude,flux,frequency,phase,disturbance
11,'fluid',89.310000000000002,6.734580797993897,5.4034798320750124,6.2388839978800164,600,7,3,3,40000,0.4,0.00032,0.3,2,0.9971189731832036,100,0.20000000000000001,20,8,10,12809,0.005,12.711906816700711,47.286195758632424,92.928888349906174,8.5055625000000017,2.4837040999999997,13.0,22.989999999999998,0.067424000000000012,0.138989900640558,0.79862147884622947,0.32323510417372397,7660.5600000000004,4.3729654521122328,14,1528,'yes',0.0066128812198337451,0.012874755822247431,0.0066128812198337572,0.33969924374921007,0.00043614233633218285,0.63640213808881085,0.63367271753770449,0.59589223159733751,0.24230828645879934,0.5,'yes',0.1,0,0.0001
12,'fluid',15.68,2.5579790437366778,2.6072807256208326,2.3644295066154823,200,2,7,8,80000,0.6,6e-05,0.4,2,0.998149190135186,100,0.90000000000000002,40,8,10,24,0.0005,13.653411832680423,21.432642422794306,48.403230191840805,5.6736562500000005,2.6730950199999999,17.0,3.4199999999999999,0.44536700000000012,0.29436120126170912,0.84560020663871649,0.25124564413979544,160.22,0.66435880333712749,23,1900,'yes',0.019697698485577265,0.034006734006734006,0.019697698485577276,0.50165711308965311,0.00062209943087819194,0.49842934716729448,0.50665946344323043,0.51400014087294643,0.27892444970940683,0.2,'yes',0.04,4,0.0001
13,'fluid',122.89,9.7732870752080174,9.901335816686748,9.8362874999506253,400,4,5,10,20000,0.9,0.00036,0.2,3,0.9949357935171159,100,0.40000000000000002,15,5,10,7274,0.001,8.7767963837793346,24.919945092720674,73.51575696990561,13.985866666666666,2.8537963099999994,19.0,7.0800000000000001,0.51220999999999994,0.36484732673475795,0.43224560917818278,0.70365304626671021,2242.2199999999998,1.090581388891894,9,1129,'yes',0.0073154620053138119,0.013692844753450817,0.0073154620053138136,0.69740590963120586,0.00059786243303320034,0.51612345655683045,0.52892604979389335,0.58631950584708259,0.14059103835055489,0.05,'yes',0.06,7,0.0001
14,'fluid',3.3300000000000001,0.025097219067809585,0.05930388108068433,0.069246106113559858,600,1,2,3,80000,0.1,4e-05,0.08,3,0.997333794287746,100,0.5,10,5,10,45,0.01,12.25569086342268,15.181073877773727,20.933605410172085,39.125399999999999,1.69319825,6.0,9.5399999999999991,0.62415399999999999,0.64839301152910889,0.30319293499550531,0.81994282537066165,16.190000000000001,1.1548754431760859,4,1616,'yes',0.04278661606527015,0.076973026973026978,0.042786616065270157,0.10022918904158667,0.00045596263917136224,0.39468514539058652,0.46598099935978915,0.54500431760474644,0.029861037494354294,0.2,'yes',0.01,5,0.0001
15,'fluid',28.82,1.6665525649578314,2.3051561809584702,1.7028253894373035,600,5,3,1,40000,0.05,5e-05,0.5,3,0.9976862113884933,100,0.20000000000000001,15,8,10,7389,0.001,10.419120773088521,38.035517386321196,126.88689431052036,6.2885,1.9966994500000002,9.0,14.9,0.21222900000000003,0.11642543256457642,0.49131070995500403,0.67516666762015631,2962.0,2.5304848397865158,19,870,'yes',0.0044771778297781634,0.0086115333277355984,0.0044771778297781669,0.078949946900723059,0.00052066174614771789,0.59063110186424683,0.69488187807803559,0.73792687454580053,0.30994428864913587,0.5,'yes',0.1,8,0.0001
16,'fluid',0.0,0.0,0.0,0.0,800,6,4,3,40000,0.4,0.00016,0.08,1,0.996319656520777,100,0.90000000000000002,40,7,10,0,0.0,17.199804936464922,20.700631955971609,29.52099710384773,26.436035714285712,2.52214743,13.0,0.0,nan,nan,nan,nan,nan,nan,19,8231,'yes',nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4,'yes',0.02,7,0.0001
17,'fluid',0.050000000000000003,0.0015046358232647906,0.002685323961040193,0.001161365856854196,600,6,9,9,10000,0.1,4e-05,0.1,1,0.9923928057801179,100,0.80000000000000004,10,5,10,0,0.0005,5.8513511475649196,6.4954265408606568,8.4659595891849673,28.542999999999996,3.1525300199999999,24.0,0.5074626865671642,1.0,1.0,1.0294117647058822,0.0,1.8235294117647058,0.0,3,1425,'yes',0.11764705882352941,0.11764705882352941,0.11764705882352941,0.099661312160928994,0.00040967383994622135,0.45040838735678312,0.52429004241513488,0.37011043637042274,0.027826982065865109,0.05,'yes',0.02,0,0.0001
18,'fluid',2.96,0.29182402211748126,0.27846827818290093,0.1910696934142313,200,3,6,6,10000,0.9,0.00018,0.4,2,0.9972165431190977,100,0.02,10,5,10,728,0.005,9.9855764842771801,nan,99.615559263536611,0.76319999999999988,2.3983144000000003,13.039999999999999,7.3600000000000003,0.36420499999999989,0.30866485461531595,0.5755416487674897,0.59300549288333004,313.11000000000001,1.7242352585690617,1,33,'yes',0.0020202020202020198,0.003787878787878788,0.0020202020202020198,0.76311292544046228,0.00028511911411787473,0.44179482028797668,0.54480368148477321,0.57131052100569735,0.33892836785461378,0.1,'yes',0.01,7,0.0001
19,'fluid',0.22,0.055385938185520019,-0.023680952337608262,0.079751434098240925,200,1,4,8,20000,0.05,2.9999999999999997e-05,0.5,2,0.9947917693591651,100,0.070000000000000007,10,6,10,443,0.0,14.812447430981331,50.849285714285706,81.092685784894641,2.4016666666666664,2.1987667900000001,13.0,8.8499999999999996,0.48726599999999992,0.33137126218133894,0.39851225338683882,0.72854625974677301,206.68000000000001,1.0929166300623396,4,192,'yes',0.0044777775150636225,0.0085524785836728796,0.0044777775150636233,0.0831620044894507,0.00055403643342170645,0.76279362364193293,0.52538919919903515,0.50604953943479969,0.25813559849586043,0.5,'yes',0.08,1,0.0001
20,'fluid',-0.22,-0.016850701254918124,-0.010579370283408038,-0.011689951768910968,400,4,9,7,40000,0.1,0.0002,0.06,2,0.9903511160585907,100,0.02,50,6,10,8,0.0,54.039641418700285,nan,70.131309581891671,2.1880000000000006,2.9266847199999995,20.0,1.5,0.87183899999999992,0.85377712702219322,0.98081125440254424,0.042145116998171035,24.760000000000002,0.17393127945926806,5,854,'yes',0.0079525412858746179,0.012962962962962963,0.0079525412858746196,0.1004670409593896,0.00023165459160199916,0.26714442050066728,0.59210550223880376,0.38292374465718482,0.017797543954959007,0.5,'yes',0.1,8,0.0001
21,'fluid',86.760000000000005,6.3546544560482854,6.9688999389029069,6.811605147943669,1000,7,7,2,80000,0.6,6e-05,0.3,1,0.9956716623537059,100,0.089999999999999997,15,9,10,7906,0.01,8.3220646443387025,59.868301587301595,101.84921871875194,4.1668148148148152,2.6111829099999992,16.0,21.93,0.20163699999999998,0.16322810855293488,0.40667142984308746,0.75992456173410872,2755.5100000000002,2.9425647806276847,11,644,'yes',0.0050463981692267373,0.0098624856887011367,0.0050463981692267469,0.42986176850191687,0.00038274232916507848,0.51963468405609181,0.53224828342570052,0.60918729540615468,0.19223450828714314,0.2,'yes',0.08,0,0.0001
22,'fluid',0.0,0.0,0.0,0.0,1000,4,6,3,10000,0.4,8e-05,0.01,4,0.9971625558981093,100,0.00050000000000000001,50,10,10,0,0.0,nan,nan,nan,0.07536000000000001,2.3972857699999994,12.0,0.0,nan,nan,nan,nan,nan,nan,0,43,'yes',nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1,'yes',0.01,7,0.0001
23,'fluid',0.31,0.040981104559158057,0.023269839802216016,0.071531085159627222,600,10,4,4,40000,0.4,4e-05,0.02,1,0.9909313937354264,100,0.5,50,10,10,0,0.0001,17.233449485566002,44.481752377780793,60.278005947003749,12.687379999999997,2.7854892599999994,18.0,1.0434782608695652,0.69835999999999998,0.67246593188167492,0.9956276175630876,0.36462645675356098,26.399999999999999,0.58215946997852719,29,7199,'yes',0.076870748299319711,0.125,0.076870748299319724,0.30267284347863155,0.00028746445892558896,0.49536441160121247,0.55465972669558383,0.68968126683318209,0.017585914318345584,0.3,'yes',0.01,2,0.0001
24,'fluid',5.1900000000000004,0.66798330964508812,1.0280898175686557,0.23400990408539257,800,4,2,6,10000,0.6,0.00035999999999999997,0.4,4,0.9942032268587654,100,0.089999999999999997,40,9,10,4158,0.0001,20.937694827920204,104.9875,103.99920015904307,2.630361111111112,2.3751654200000001,12.0,12.550000000000001,0.41118199999999994,0.20644906161881443,0.3117368702416512,0.80338826435656119,1205.8800000000001,1.3739295467916008,12,1054,'yes',0.0011264625824012801,0.0021719021719021707,0.0011264625824012801,0.43423283350560299,0.0005075181828189466,0.59850193217906633,0.42650434760161182,0.49779210620069025,0.21891602814242705,0.3,'yes',0.04,10,0.0001
25,'fluid',0.059999999999999998,0.0098002628541814518,0.02386502232573097,0.012826843949871809,200,5,9,5,10000,0.6,0.0012,0.02,1,0.998483464959406,100,0.5,10,10,10,0,0.0005,8.6543798992152183,9.1913436788988356,13.152454355760664,4.6421999999999999,2.8885783199999993,19.0,0.44961240310077522,1.0,1.0,1.0220443349753694,0.0,2.896551724137931,0.0,5,438,'yes',0.068965517241379309,0.068965517241379309,0.068965517241379309,0.48857067214460753,0.0010949591346915732,0.55943010445534591,0.47774234322329096,0.59862027835171738,0.012569907612491889,0.05,'yes',0.08,9,0.0001
26,'fluid',0.29999999999999999,0.0037891540844168315,0.003879207901987195,0.011151072460017048,400,7,5,2,80000,0.1,4e-05,0.06,1,0.9987324152564466,100,0.90000000000000002,40,8,10,20,0.001,18.526369161752115,21.644622518401675,28.779637829032399,11.466156250000004,2.5122120099999998,14.0,1.1477272727272727,0.92478552631578947,0.92448423511285815,0.95210452602093465,0.072517349034126891,5.2763157894736841,0.090799482629867839,24,3219,'yes',0.028947368421052628,0.03728070175438597,0.028947368421052635,0.099977410986166082,0.00044443393749579713,0.33597167317350746,0.496480607037731,0.51182988713920896,0.047563690385753261,0.3,'yes',0.02,5,0.0001
27,'fluid',11.31,0.62037190293033517,0.66265947829962413,0.78417350334017955,600,8,6,10,10000,0.6,0.00024,0.2,3,0.9925914111258606,100,0.040000000000000001,20,9,10,3656,0.0001,25.013799360496332,125.24500000000002,152.1668667159588,2.5602222222222224,3.1448852800000004,24.0,7.4800000000000004,0.22183600000000003,0.14521163219087449,0.7558191792717297,0.38735008029488616,2333.2600000000002,2.0399567079883631,13,563,'yes',0.0014504014504014497,0.002705627705627706,0.0014504014504014497,0.35270542100952335,0.00036128965523258031,0.57419299740423813,0.60001881159291959,0.58755269720471026,0.14125912419660402,0.5,'yes',0.1,10,0.0001
28,'fluid',0.0,0.0,0.0,0.0,600,1,5,2,10000,0.05,4e-05,0.02,2,0.9967052810345254,100,0.0001,10,6,10,0,0.005,nan,nan,nan,0.12766666666666662,1.1560905999999997,3.8500000000000001,0.0,nan,nan,nan,nan,nan,nan,0,10,'yes',nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3,'yes',0.08,3,0.0001
29,'fluid',0.02,0.0012280846684180049,0.0014777946110286723,0.0011904158099273808,800,8,4,7,20000,0.1,2e-05,0.1,4,0.9953913170284645,100,0.90000000000000002,20,5,10,0,0.0005,13.717044115757774,15.896524268463239,17.135559799031853,66.741500000000002,2.8981817400000001,19.0,0.37931034482758619,0.94798125,0.95160439933286622,1.0048295454545455,0.15509313332771124,2.9375,0.0,25,9055,'yes',0.088888888888888878,0.10000000000000001,0.088888888888888892,0.09786987871362153,0.0002038347152762645,0.53277414580720184,0.53508262928741313,0.51476192589264058,0.057681234465255783,0.5,'yes',0.04,10,0.0001
30,'fluid',0.0,0.0,0.0,0.0,800,7,10,8,100000,0.1,0.0001,0.06,1,0.9934316725266971,100,0.20000000000000001,10,5,10,0,0.001,20.455162652697268,26.258294588213225,33.701927194860801,35.879600000000003,3.1981389799999995,25.0,0.0,nan,nan,nan,nan,nan,nan,1,1531,'yes',nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4,'yes',0.01,10,0.0001
31,'fluid',11.75,1.627766071410268,1.5701201169391346,1.2433684430736316,800,7,8,1,40000,0.6,0.0012,0.1,2,0.9954662560577695,100,0.059999999999999998,15,7,10,2293,0.0001,7.8574368127048695,98.210509860509845,104.62947006762464,4.4752380952380948,2.4471736199999996,16.0,7.2199999999999998,0.28972000000000003,0.1252389569221406,0.71999407375205438,0.42105390464595982,1871.6400000000001,1.6628864124492093,6,726,'yes',0.0073707987536676903,0.01329879435940042,0.0073707987536676929,0.56059280398351086,0.0011306894427412055,0.68147253942914998,0.60647901935449999,0.88513422043972223,0.066884146412950693,0.5,'yes',0.02,2,0.0001
32,'fluid',57.219999999999999,4.2790146035613077,3.0710196904312479,3.5267535370645415,800,1,9,3,20000,0.1,4e-05,0.06,2,0.9949134085393561,100,0.070000000000000007,20,7,10,5842,0.0,19.608545113880123,136.25399999999996,138.22772190256191,7.7388571428571424,2.2052278899999997,13.0,5.3600000000000003,0.36775199999999991,0.21389540487871408,0.70709436059759612,0.43521209694713436,3334.3099999999999,1.3023223836347972,11,1182,'yes',0.0060598201699618324,0.011067019400352734,0.0060598201699618359,0.10002291367582014,0.00018293877996922614,0.89014734773791104,0.44079981192741713,0.64943875485012081,0.042855849119955443,0.2,'yes',0.01,3,0.0001
33,'fluid',0.54000000000000004,-0.069816609361863874,-0.021291152612540998,0.12052294181415987,200,5,3,2,100000,0.9,0.00054,0.3,3,0.9965806059793578,100,0.080000000000000002,30,6,10,1439,0.0,16.382862489515457,104.64235714285716,140.05346820679964,0.91050000000000009,2.1736494600000005,10.0,10.67,0.34272800000000003,0.23332334055877532,0.41204747893538313,0.72489386786713605,618.38,1.5665157782287635,7,192,'yes',0.00092017483321831168,0.0017600244872972152,0.00092017483321831168,0.70912038791104559,0.00068200408614241465,0.5620781522845022,0.52994552650338411,0.66498009814112891,0.24207211678773241,0.2,'yes',0.04,4,0.0001
34,'fluid',1.95,0.025159924848987599,0.36763268407284189,0.35756678730616298,400,7,8,4,80000,0.2,2e-05,0.3,2,0.9960788635843406,100,0.070000000000000007,40,8,10,3036,0.0001,28.99075970853681,126.86428571428573,162.81650259380876,1.6916249999999997,2.87451546,19.0,7.0,0.311975,0.26620530467454184,0.59344449343908845,0.5376612368182131,1756.51,1.3790284950169029,17,541,'yes',0.0,0.0,0.0,0.18579087142982323,0.00035072516372028546,0.51499397063435137,0.45783877860995553,0.52068102153958695,0.26084627655488396,0.5,'yes',0.08,4,0.0001
35,'fluid',-0.02,-0.0012547548911744841,-0.0038835304647947821,-0.00023114320382390259,800,8,2,7,40000,0.2,0.00011999999999999999,0.5,2,0.9917427571640745,100,0.01,40,9,10,0,0.0,126.31687197537829,nan,149.27730215132124,3.7172777777777775,2.6875413799999994,17.0,0.076923076923076927,1.0,1.0,1.0,0.0,1.5,0.0,1,1522,'yes',0.0,0.0,0.0,0.15361830814834676,0.00048475178135325549,0.62834026424176104,0.90338446519648596,0.43997775443719672,0.28235644637210211,0.3,'yes',0.1,5,0.0001
36,'fluid',10.26,0.75552350931832246,0.90249878622371904,0.98965014532180928,600,6,1,4,20000,0.4,4e-05,0.5,2,0.997866838602865,100,0.070000000000000007,15,7,10,2443,0.005,8.0493685965526645,44.86866666666667,96.713612315668854,1.9903809523809526,2.1656618000000001,11.0,23.219999999999999,0.37195899999999987,0.203599401004639,0.23840602569871994,0.88094629499735444,564.80999999999995,2.1141894299360722,4,232,'yes',0.0024130372263202224,0.0047016731052743344,0.0024130372263202302,0.26267285431631843,0.00049220111927404772,0.54232009502956313,0.62786097820027553,0.59671580664262247,0.2813837198979523,0.4,'yes',0.01,6,0.0001
37,'fluid',8.6899999999999995,0.43407687668149747,0.69211222297129749,0.58892897850981596,800,7,2,8,20000,0.1,4e-05,0.2,1,0.9959601204073525,100,0.050000000000000003,30,6,10,3651,0.0001,21.148838304075493,134.97,122.51152215849628,4.3901111111111115,2.6676294700000009,17.0,14.449999999999999,0.39669199999999999,0.16282105054554111,0.25752927912364709,0.82231175944096924,820.83000000000004,1.1962973910417878,7,955,'yes',0.0017572417208376351,0.0033418923124805483,0.001757241720837634,0.09995192531593268,0.00022655681286899972,0.54373576241039656,0.63559404575615264,0.57768796837669134,0.089072998883406834,0.3,'yes',0.08,7,0.0001
38,'fluid',0.0,0.0,0.0,0.0,1000,5,6,4,80000,0.6,0.00048,0.08,1,0.9934695309067267,100,0.001,50,5,10,0,0.0001,nan,nan,30.076923076923073,0.29095999999999994,2.53685268,15.0,0.0,nan,nan,nan,nan,nan,nan,0,101,'yes',nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2,'yes',0.08,4,0.0001
39,'fluid',325.50999999999999,22.436050887827292,20.965817004114598,20.540035872753059,400,5,3,8,10000,0.6,6e-05,0.01,4,0.9944008779842949,100,0.90000000000000002,50,9,10,13693,0.0,12.397545473560294,39.362425400120017,79.308852197745694,9.0580888888888893,2.690696490000001,16.0,23.050000000000001,0.20580800000000005,0.11939511501093542,0.36233002108832785,0.7552404092077788,5056.6999999999998,2.63840471673387,56,6780,'yes',0.0071336158411594618,0.013677615458217074,0.0071336158411594713,0.43815848668966739,0.00027154475633854396,0.53944949256518948,0.48264687534270684,0.47140302700953773,0.0048488603101861484,0.1,'yes',0.01,2,0.0001
40,'fluid',0.0,0.0,0.0,0.0,1000,8,4,6,40000,0.05,0.0001,0.2,3,0.9964231105917616,100,0.90000000000000002,15,6,10,0,0.0,7.6979090549252938,8.77538908917934,12.026208378088077,39.434888888888885,2.8480179400000001,18.0,0.0,nan,nan,nan,nan,nan,nan,8,3784,'yes',nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3,'yes',0.04,8,0.0001
41,'fluid',0.0,0.0,0.0,0.0,200,7,2,5,40000,0.8,0.0008,0.02,3,0.9936187518154826,100,1.0,30,5,10,0,0.0,17.395431117104277,23.731520303876451,21.672488710914209,22.207199999999997,2.5128478000000003,14.0,0.0,nan,nan,nan,nan,nan,nan,38,3831,'yes',nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1,'yes',0.06,2,0.0001
42,'fluid',30.449999999999999,2.6291757421650588,2.0409259275505889,2.0528931149144229,600,2,6,10,10000,0.4,0.00016,0.1,2,0.9910351029765753,100,0.10000000000000001,30,6,10,5010,0.005,8.3464888786489855,74.738214285714278,102.5130182042865,2.2140555555555554,2.6905428499999999,18.0,21.18,0.40609899999999999,0.2027353603379069,0.23061443247450319,0.86189468457733964,991.38,1.3605267076881113,7,478,'yes',0.004796557588603906,0.0092890432378640482,0.004796557588603912,0.29916619077476292,0.00043752555503009168,0.65536602363555163,0.51700568207713571,0.48931032667719632,0.066420744297097073,0.1,'yes',0.08,2,0.0001
43,'fluid',0.0,0.0,0.0,0.0,1000,5,1,5,40000,0.6,0.00024,0.04,3,0.9982703401106742,100,0.0001,10,5,10,0,0.0,nan,nan,nan,0.17119999999999996,1.5927531200000002,5.5700000000000003,0.0,nan,nan,nan,nan,nan,nan,0,11,'yes',nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2,'yes',0.06,7,0.0001
44,'fluid',82.549999999999997,6.1291841247759633,6.8273128827087657,4.4392170497338403,400,6,9,1,80000,0.8,0.0016,0.4,4,0.9948373032952935,100,1.0,10,5,10,14273,0.005,6.0702175096883604,9.4844912706680802,111.18748343751973,26.529199999999996,2.4139154700000005,16.0,10.880000000000001,0.12170500000000002,0.079098043184939973,0.90159296284778367,0.15141401718755362,12318.049999999999,2.7174487079098708,16,1657,'yes',0.032167938500619657,0.05861013489191555,0.032167938500619671,0.67661725417859431,0.0010593799109836772,0.77086624860257913,0.60499113893397738,0.14622570751853967,0.36102812426309688,0.1,'yes',0.06,0,0.0001
45,'fluid',0.0,0.0,0.0,0.0,400,6,1,7,40000,0.4,8e-05,0.5,4,0.9900924449175078,100,0.80000000000000004,10,8,10,0,0.0,6.7440331037188797,7.4920921450544302,14.104852475006091,15.540500000000002,2.3311624800000006,14.0,0.0,nan,nan,nan,nan,nan,nan,8,1301,'yes',nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05,'yes',0.01,7,0.0001
46,'fluid',8.2300000000000004,0.39392246362801958,0.40075985040846462,0.65515054285463403,400,6,1,6,20000,0.4,0.00032,0.02,2,0.9942552426438338,100,0.089999999999999997,40,7,10,2534,0.0001,11.54641495936367,56.677192982456155,97.047747798903075,1.3722499999999997,2.2431736199999999,13.0,11.9,0.18730900000000006,0.1618484840940429,0.69035284341218484,0.48370862633592898,1669.8299999999999,2.6935362534846452,13,506,'yes',0.0055447444356890776,0.010631328908137241,0.0055447444356890811,0.30505719435342998,0.00056344074617074695,0.55010275878396464,0.39219245424971894,0.53086486729276938,0.012809900673076833,0.5,'yes',0.1,1,0.0001
