RowID, sim, motion, D, ind.prod, biomass.prod, res.inflow, res.types, max.res.val, barrier.width, barrier.height, logseries.a, starting.seed, lower.limit, FlowRate, Width, Height, Viscosity, N, immigration.rate, resource.tau, particle.tau, individual.tau, resource.concentration, shannons.resource.diversity, resource.richness, S, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, avg.per.capita.growth, avg.per.capita.maint, tracer.particles, resource.particles, speciation
89 , 9 , fluid , 2 , 0.0 , 0.00032307736671 , 100 , 8 , 300 , 0.1 , 0.1 , 0.961704446399 , 1000 , 1 , 0.01 , 8 , 6 , 10 , 0.0 , 0 , nan , nan , nan , 1.77083333333 , 1.9253545274 , 8.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 27.0 , yes
90 , 10 , random_walk , 2 , 0.0 , 9.56457941829e-06 , 300 , 6 , 200 , 0.1 , 0.1 , 0.958755662467 , 1000 , 50 , 1.0 , 9 , 8 , 10 , 0.0 , 0 , 0.127592299056 , 3.52631578947 , nan , 5.25694444444 , 1.77620122264 , 6.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 12.0 , 156.0 , yes
91 , 10 , random_walk , 2 , 0.0 , 0.0 , 300 , 6 , 200 , 0.1 , 0.1 , 0.958755662467 , 1000 , 50 , 0.75 , 9 , 8 , 10 , 0.0 , 0 , 0.547531648548 , nan , nan , 5.53472222222 , 1.76545489694 , 6.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 10.5 , 156.0 , yes
92 , 10 , random_walk , 2 , 0.5 , 0.00470627894641 , 300 , 6 , 200 , 0.1 , 0.1 , 0.958755662467 , 1000 , 10 , 0.5 , 9 , 8 , 10 , 3.5 , 0 , 1.01748074423 , 8.84848484848 , 14.6177758319 , 5.875 , 1.76917721826 , 6.0 , 2.5 , 0.7538 , 0.878556097988 , 0.0 , 0.734693877551 , 3.0 , 1.5 , 0.0715350514467 , 0.00510337732926 , 4.0 , 163.0 , yes
93 , 10 , random_walk , 2 , 0.0 , 0.0108877382268 , 300 , 6 , 200 , 0.1 , 0.1 , 0.958755662467 , 1000 , 4 , 0.25 , 9 , 8 , 10 , 8.0 , 0 , 4.75338579815 , 23.625 , 30.30248307 , 10.1111111111 , 1.78262210211 , 6.0 , 3.5 , 0.65715 , 0.740657652657 , 0.875 , 0.493055555556 , 5.0 , 0.701757078175 , 0.0796152216949 , 0.0015770302196 , 6.5 , 305.5 , yes
94 , 10 , random_walk , 2 , 36.0 , 4.08283393497 , 300 , 6 , 200 , 0.1 , 0.1 , 0.958755662467 , 1000 , 4 , 0.1 , 9 , 8 , 10 , 264.5 , 0 , 19.6864365693 , nan , 107.436390271 , 10.4166666667 , 1.78442825659 , 6.0 , 12.5 , 0.3142 , 0.295878217865 , 0.0822622107969 , 0.733901047159 , 114.0 , 2.13880425068 , 0.275162546143 , 0.00587462167653 , 15.0 , 299.0 , yes
95 , 10 , random_walk , 2 , 31.0 , 3.31668203395 , 300 , 6 , 200 , 0.1 , 0.1 , 0.958755662467 , 1000 , 1 , 0.075 , 9 , 8 , 10 , 243.0 , 0 , 33.7674007341 , nan , 103.931926119 , 15.0069444444 , 1.78434800431 , 6.0 , 16.0 , 0.4689 , 0.373606150637 , 0.0607476635514 , 0.864077502328 , 55.5 , 1.290490654 , 0.215425067898 , 0.00760941584234 , 8.0 , 449.0 , yes
96 , 10 , random_walk , 2 , 64.0 , 3.94408997503 , 300 , 6 , 200 , 0.1 , 0.1 , 0.958755662467 , 1000 , 1 , 0.05 , 9 , 8 , 10 , 663.5 , 0 , 50.6196811217 , nan , 107.942057305 , 20.7569444444 , 1.78651383157 , 6.0 , 9.5 , 0.15565 , 0.15725841759 , 0.235399284863 , 0.322393425395 , 543.0 , 2.51382896215 , 0.093203525441 , 0.00227594959628 , 5.0 , 617.0 , yes
97 , 10 , random_walk , 2 , 16.5 , 2.62581746126 , 300 , 6 , 200 , 0.1 , 0.1 , 0.958755662467 , 1000 , 1 , 0.025 , 9 , 8 , 10 , 67.0 , 0 , 23.603431046 , nan , 98.4094273167 , 13.2847222222 , 1.78407139141 , 6.0 , 2.5 , 0.4627 , 0.213344133932 , 0.463768115942 , 0.108405647961 , 63.0 , 0.35042408998 , 0.877674920717 , 0.0284180582307 , 4.0 , 398.0 , yes
98 , 10 , random_walk , 2 , 5.5 , 0.365315207116 , 300 , 6 , 200 , 0.1 , 0.1 , 0.958755662467 , 1000 , 1 , 0.01 , 9 , 8 , 10 , 53.0 , 0 , nan , nan , 97.6512791573 , 7.05555555556 , 1.78283408405 , 6.0 , 1.5 , 0.9995 , 0.999695332524 , 0.0463917525773 , 0.249760867255 , 29.5 , 0.0 , 0.297779850523 , 0.00580536662215 , 2.0 , 203.0 , yes
99 , 11 , random_walk , 2 , 0.0 , 0.000183510085784 , 300 , 2 , 300 , 0.1 , 0.1 , 0.946036971717 , 100 , 50 , 1.0 , 9 , 9 , 10 , 0.0 , 0 , 0.0859165709912 , nan , nan , 1.02469135802 , 0.693128806877 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 5.5 , 165.0 , yes
100 , 11 , random_walk , 2 , 0.0 , 0.000169736889844 , 300 , 2 , 300 , 0.1 , 0.1 , 0.946036971717 , 100 , 50 , 0.75 , 9 , 9 , 10 , 0.0 , 0 , 0.442202532042 , nan , nan , 1.05555555556 , 0.692528812598 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 9.5 , 166.5 , yes
101 , 11 , random_walk , 2 , 3.5 , 0.646517550101 , 300 , 2 , 300 , 0.1 , 0.1 , 0.946036971717 , 100 , 10 , 0.5 , 9 , 9 , 10 , 29.5 , 0 , 1.25317146411 , 5.88636363636 , 30.4257613731 , 1.54320987654 , 0.691117135367 , 2.0 , 5.0 , 0.55985 , 0.457177473192 , 0.105263157895 , 0.420181091827 , 22.5 , 0.861727484432 , 0.0854310187255 , 0.00678100634358 , 9.0 , 235.0 , yes
102 , 11 , random_walk , 2 , 0.0 , 0.00477430570837 , 300 , 2 , 300 , 0.1 , 0.1 , 0.946036971717 , 100 , 4 , 0.25 , 9 , 9 , 10 , 3.5 , 0 , 3.86349214343 , 15.6964285714 , 24.4357142857 , 1.0987654321 , 0.689880303217 , 2.0 , 2.0 , 0.85 , 0.868668396707 , 0.5 , 0.409722222222 , 2.5 , 0.0 , 0.0446023705658 , 0.00336232111621 , 4.5 , 172.5 , yes
103 , 11 , random_walk , 2 , 39.0 , 5.28396713461 , 300 , 2 , 300 , 0.1 , 0.1 , 0.946036971717 , 100 , 4 , 0.1 , 9 , 9 , 10 , 175.5 , 0 , 22.3015249535 , nan , 102.376202805 , 2.17901234568 , 0.692161912777 , 2.0 , 6.5 , 0.22225 , 0.175308931213 , 0.438547486034 , 0.277357936675 , 146.5 , 1.78438519534 , 0.6328382609 , 0.0126547955949 , 10.5 , 339.5 , yes
104 , 11 , random_walk , 2 , 17.5 , 1.67337336437 , 300 , 2 , 300 , 0.1 , 0.1 , 0.946036971717 , 100 , 1 , 0.075 , 9 , 9 , 10 , 124.5 , 0 , 31.3894655527 , nan , 103.454010996 , 3.14814814815 , 0.69196612282 , 2.0 , 4.0 , 0.35375 , 0.225821448082 , 0.731182795699 , 0.288722411046 , 105.0 , 1.11507338594 , 0.151996775785 , 0.00350726126121 , 7.0 , 533.0 , yes
105 , 11 , random_walk , 2 , 0.0 , 8.48682980825e-05 , 300 , 2 , 300 , 0.1 , 0.1 , 0.946036971717 , 100 , 1 , 0.05 , 9 , 9 , 10 , 0.0 , 0 , nan , nan , nan , 1.77160493827 , 0.688484781071 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 4.5 , 262.0 , yes
106 , 11 , random_walk , 2 , 0.0 , 4.46992104459e-05 , 300 , 2 , 300 , 0.1 , 0.1 , 0.946036971717 , 100 , 1 , 0.025 , 9 , 9 , 10 , 0.0 , 0 , nan , nan , nan , 0.783950617284 , 0.691583128264 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 134.5 , yes
107 , 11 , random_walk , 2 , 0.0 , 7.71667095993e-06 , 300 , 2 , 300 , 0.1 , 0.1 , 0.946036971717 , 100 , 1 , 0.01 , 9 , 9 , 10 , 0.0 , 0 , nan , nan , nan , 0.345679012346 , 0.689259642104 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 51.5 , yes
108 , 12 , random_walk , 2 , 0.0 , 0.00031255034775 , 200 , 10 , 100 , 0.1 , 0.1 , 0.921950624653 , 500 , 50 , 1.0 , 8 , 10 , 10 , 0.0 , 0 , 0.109785399409 , 3.83928571429 , nan , 7.09375 , 2.27289804836 , 10.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 1.5 , 121.0 , yes
109 , 12 , random_walk , 2 , 0.0 , 0.0 , 200 , 10 , 100 , 0.1 , 0.1 , 0.921950624653 , 500 , 50 , 0.75 , 8 , 10 , 10 , 0.0 , 0 , 0.313540856419 , nan , nan , 6.15625 , 2.26593568657 , 10.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 10.5 , 102.5 , yes
110 , 12 , random_walk , 2 , 0.0 , 0.00135075550596 , 200 , 10 , 100 , 0.1 , 0.1 , 0.921950624653 , 500 , 10 , 0.5 , 8 , 10 , 10 , 1.5 , 0 , 1.19503468842 , 8.95 , 29.7433127572 , 7.11875 , 2.26291086091 , 10.0 , 0.5 , 1.0 , 1.0 , 0.0 , 0.0 , 3.0 , 0.0 , 0.0424744099571 , 0.00147643136537 , 6.5 , 131.0 , yes
111 , 12 , random_walk , 2 , 3.0 , 0.209939262804 , 200 , 10 , 100 , 0.1 , 0.1 , 0.921950624653 , 500 , 4 , 0.25 , 8 , 10 , 10 , 28.0 , 0 , 4.34440541727 , 20.9142857143 , 37.3783275548 , 8.4125 , 2.26392664708 , 10.0 , 2.0 , 0.7193 , 0.690955864047 , 0.158536585366 , 0.12 , 27.0 , 0.353553390593 , 0.0710291913185 , 0.00650955479319 , 5.5 , 150.5 , yes
112 , 12 , random_walk , 2 , 13.5 , 0.955108130029 , 200 , 10 , 100 , 0.1 , 0.1 , 0.921950624653 , 500 , 4 , 0.1 , 8 , 10 , 10 , 116.5 , 0 , 18.4333443503 , 45.5416666667 , 74.3223370429 , 17.5 , 2.28451509668 , 10.0 , 7.5 , 0.4014 , 0.373561477004 , 0.529411764706 , 0.650573102843 , 57.0 , 1.55261641463 , 0.105900332982 , 0.00416807321947 , 3.0 , 321.0 , yes
113 , 12 , random_walk , 2 , 0.0 , 0.000230776806975 , 200 , 10 , 100 , 0.1 , 0.1 , 0.921950624653 , 500 , 1 , 0.075 , 8 , 10 , 10 , 0.0 , 0 , nan , nan , nan , 22.65625 , 2.27806765667 , 10.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 9.0 , 419.0 , yes
114 , 12 , random_walk , 2 , 5.5 , 0.438060757724 , 200 , 10 , 100 , 0.1 , 0.1 , 0.921950624653 , 500 , 1 , 0.05 , 8 , 10 , 10 , 61.5 , 0 , 37.8077248549 , nan , 104.570338849 , 12.0125 , 2.28239181171 , 10.0 , 2.0 , 0.67825 , 0.584813399861 , 0.460317460317 , 0.0325 , 60.5 , 0.353553390593 , 0.106517087659 , 0.00595900558989 , 6.0 , 213.5 , yes
115 , 12 , random_walk , 2 , 29.0 , 1.80713544305 , 200 , 10 , 100 , 0.1 , 0.1 , 0.921950624653 , 500 , 1 , 0.025 , 8 , 10 , 10 , 400.5 , 0 , nan , nan , 111.238170716 , 19.78125 , 2.29405225671 , 10.0 , 4.0 , 0.57275 , 0.559742512046 , 0.0201298701299 , 0.00904199696407 , 397.0 , 1.02061713797 , 0.0627898220899 , 0.00185095059277 , 3.5 , 371.5 , yes
116 , 12 , random_walk , 2 , 0.0 , 0.000117411557795 , 200 , 10 , 100 , 0.1 , 0.1 , 0.921950624653 , 500 , 1 , 0.01 , 8 , 10 , 10 , 0.0 , 0 , nan , nan , nan , 0.9875 , 2.18727099206 , 10.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 19.0 , yes
117 , 13 , random_walk , 2 , 0.0 , 9.47422074112e-06 , 250 , 10 , 100 , 0.1 , 0.1 , 0.949141103222 , 1000 , 50 , 1.0 , 10 , 7 , 10 , 0.0 , 0 , 0.14701185514 , nan , nan , 8.15 , 2.27948750207 , 10.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 6.5 , 129.0 , yes
118 , 13 , random_walk , 2 , 0.0 , 0.000177095735075 , 250 , 10 , 100 , 0.1 , 0.1 , 0.949141103222 , 1000 , 50 , 0.75 , 10 , 7 , 10 , 0.0 , 0 , 0.403771872753 , 3.26923076923 , nan , 8.65 , 2.26197623493 , 10.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 9.0 , 135.0 , yes
119 , 13 , random_walk , 2 , 0.0 , 0.0 , 250 , 10 , 100 , 0.1 , 0.1 , 0.949141103222 , 1000 , 10 , 0.5 , 10 , 7 , 10 , 0.0 , 0 , 0.920681818182 , nan , nan , 7.32857142857 , 2.25857737931 , 10.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 6.5 , 105.0 , yes
120 , 13 , random_walk , 2 , 0.0 , 0.0299348505726 , 250 , 10 , 100 , 0.1 , 0.1 , 0.949141103222 , 1000 , 4 , 0.25 , 10 , 7 , 10 , 3.5 , 0 , nan , 11.0833333333 , nan , 14.3857142857 , 2.28420606748 , 10.0 , 2.0 , 0.95 , 0.961949054673 , 0.25 , 0.472222222222 , 2.0 , 0.0 , 0.0793587755692 , 0.00114312031458 , 18.5 , 210.5 , yes
121 , 13 , random_walk , 2 , 23.5 , 3.99469216543 , 250 , 10 , 100 , 0.1 , 0.1 , 0.949141103222 , 1000 , 4 , 0.1 , 10 , 7 , 10 , 154.5 , 0 , 25.7935160483 , nan , 96.8994005571 , 29.5642857143 , 2.29471545103 , 10.0 , 11.5 , 0.4913 , 0.397472968638 , 0.0754189944134 , 0.815550022909 , 50.0 , 1.29327856686 , 0.286085725609 , 0.0108450359943 , 15.0 , 456.0 , yes
122 , 13 , random_walk , 2 , 13.0 , 1.49493990093 , 250 , 10 , 100 , 0.1 , 0.1 , 0.949141103222 , 1000 , 1 , 0.075 , 10 , 7 , 10 , 92.5 , 0 , 37.4804524062 , nan , 88.297065281 , 31.8142857143 , 2.29832445199 , 10.0 , 8.0 , 0.65425 , 0.580977325927 , 0.132978723404 , 0.806593647126 , 29.0 , 0.911335046253 , 0.131668682313 , 0.00521093848428 , 7.0 , 485.5 , yes
123 , 13 , random_walk , 2 , 28.0 , 2.79737109296 , 250 , 10 , 100 , 0.1 , 0.1 , 0.949141103222 , 1000 , 1 , 0.05 , 10 , 7 , 10 , 214.5 , 0 , 36.6908390738 , nan , 98.7708411447 , 23.7857142857 , 2.28548176794 , 10.0 , 15.5 , 0.4681 , 0.322622809927 , 0.336842105263 , 0.850280696258 , 44.0 , 0.927804002704 , 0.178179761462 , 0.00562903964843 , 12.0 , 383.5 , yes
124 , 13 , random_walk , 2 , 62.5 , 6.1585700513 , 250 , 10 , 100 , 0.1 , 0.1 , 0.949141103222 , 1000 , 1 , 0.025 , 10 , 7 , 10 , 640.0 , 0 , nan , nan , 106.246637879 , 27.7642857143 , 2.29197219239 , 10.0 , 5.0 , 0.51635 , 0.515415984542 , 0.000783085356304 , 0.251239305993 , 620.5 , 1.13260858125 , 0.0844676529507 , 0.00191570328843 , 6.5 , 424.5 , yes
125 , 13 , random_walk , 2 , 0.5 , 0.00245879542874 , 250 , 10 , 100 , 0.1 , 0.1 , 0.949141103222 , 1000 , 1 , 0.01 , 10 , 7 , 10 , 1.0 , 0 , nan , nan , 72.7754237288 , 7.02142857143 , 2.2781529897 , 10.0 , 0.5 , 1.0 , 1.0 , 0.0 , 0.0 , 2.0 , 0.0 , 0.0962450667445 , 0.00688258127027 , 1.0 , 100.5 , yes
126 , 14 , random_walk , 2 , 0.0 , 0.000417072194245 , 300 , 6 , 250 , 0.1 , 0.1 , 0.988864988702 , 500 , 50 , 1.0 , 8 , 10 , 10 , 0.0 , 0 , 0.0942468712471 , 5.05 , nan , 5.175 , 1.78535088005 , 6.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 6.0 , 165.5 , yes
127 , 14 , random_walk , 2 , 0.0 , 0.0 , 300 , 6 , 250 , 0.1 , 0.1 , 0.988864988702 , 500 , 50 , 0.75 , 8 , 10 , 10 , 0.0 , 0 , 0.483055436184 , 6.60526315789 , nan , 4.275 , 1.77417198123 , 6.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 7.5 , 147.5 , yes
128 , 14 , random_walk , 2 , 0.0 , 0.000355221334846 , 300 , 6 , 250 , 0.1 , 0.1 , 0.988864988702 , 500 , 10 , 0.5 , 8 , 10 , 10 , 0.0 , 0 , 0.965123865837 , 8.75 , nan , 3.9375 , 1.76993857574 , 6.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 7.5 , 122.0 , yes
129 , 14 , random_walk , 2 , 2.5 , 0.117163448586 , 300 , 6 , 250 , 0.1 , 0.1 , 0.988864988702 , 500 , 4 , 0.25 , 8 , 10 , 10 , 16.0 , 0 , 3.8371241932 , 27.875 , 36.925010352 , 8.425 , 1.780078295 , 6.0 , 3.0 , 0.85215 , 0.905043690188 , 0.0869565217391 , 0.358024691358 , 13.5 , 0.575024667831 , 0.0721439035675 , 0.00173431879044 , 8.0 , 259.5 , yes
130 , 14 , random_walk , 2 , 1.0 , 0.0391764295269 , 300 , 6 , 250 , 0.1 , 0.1 , 0.988864988702 , 500 , 4 , 0.1 , 8 , 10 , 10 , 14.5 , 0 , 21.0503248858 , nan , 79.1020438144 , 12.225 , 1.7755806679 , 6.0 , 2.5 , 0.6494 , 0.580952720705 , 0.0 , 0.692033293698 , 13.0 , 0.634516770022 , 0.0433271543888 , 0.002372851025 , 7.5 , 389.0 , yes
131 , 14 , random_walk , 2 , 1.5 , 0.179839228657 , 300 , 6 , 250 , 0.1 , 0.1 , 0.988864988702 , 500 , 1 , 0.075 , 8 , 10 , 10 , 34.5 , 0 , 27.6438916109 , nan , 91.7103748609 , 17.23125 , 1.78510009125 , 6.0 , 5.0 , 0.68135 , 0.536287379436 , 0.269230769231 , 0.662749895194 , 13.5 , -0.1107159108 , 0.0509303198536 , 0.00270135358809 , 7.0 , 561.5 , yes
132 , 14 , random_walk , 2 , 0.0 , 0.000175510128184 , 300 , 6 , 250 , 0.1 , 0.1 , 0.988864988702 , 500 , 1 , 0.05 , 8 , 10 , 10 , 0.0 , 0 , nan , nan , nan , 20.15625 , 1.78541296948 , 6.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 5.0 , 658.5 , yes
133 , 14 , random_walk , 2 , 11.0 , 1.11696904384 , 300 , 6 , 250 , 0.1 , 0.1 , 0.988864988702 , 500 , 1 , 0.025 , 8 , 10 , 10 , 110.0 , 0 , 37.2078918524 , nan , 106.358214483 , 14.1875 , 1.78300993432 , 6.0 , 4.0 , 0.4525 , 0.1899405679 , 0.326315789474 , 0.314561418283 , 75.5 , 0.396140554416 , 0.474341610195 , 0.0120287747264 , 2.5 , 463.5 , yes
134 , 14 , random_walk , 2 , 0.0 , 0.0 , 300 , 6 , 250 , 0.1 , 0.1 , 0.988864988702 , 500 , 1 , 0.01 , 8 , 10 , 10 , 0.0 , 0 , nan , nan , nan , 3.20625 , 1.78207303167 , 6.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 99.5 , yes
135 , 15 , random_walk , 2 , 0.0 , 0.0 , 100 , 8 , 300 , 0.1 , 0.1 , 0.91301712164 , 100 , 50 , 1.0 , 6 , 9 , 10 , 0.0 , 0 , 0.14668652271 , nan , nan , 3.13888888889 , 1.96908293613 , 8.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 3.5 , 57.0 , yes
136 , 15 , random_walk , 2 , 0.0 , 0.0 , 100 , 8 , 300 , 0.1 , 0.1 , 0.91301712164 , 100 , 50 , 0.75 , 6 , 9 , 10 , 0.0 , 0 , 0.317470664928 , nan , nan , 3.64814814815 , 1.96083928952 , 8.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 6.5 , 54.0 , yes
137 , 15 , random_walk , 2 , 0.0 , 0.000290094410696 , 100 , 8 , 300 , 0.1 , 0.1 , 0.91301712164 , 100 , 10 , 0.5 , 6 , 9 , 10 , 0.5 , 0 , 1.5700280112 , nan , 16.9057377049 , 2.67592592593 , 2.00493971729 , 8.0 , 0.5 , 1.0 , 1.0 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0846235218323 , 0.00255998608687 , 7.0 , 39.0 , yes
138 , 15 , random_walk , 2 , 0.0 , 0.000438699223404 , 100 , 8 , 300 , 0.1 , 0.1 , 0.91301712164 , 100 , 4 , 0.25 , 6 , 9 , 10 , 1.0 , 0 , 6.37062443541 , nan , 32.3818181818 , 5.75925925926 , 2.04849271713 , 8.0 , 1.0 , 1.0 , 1.0 , 0.0 , 0.5 , 1.0 , 0.0 , 0.0215516736451 , 0.00218432287152 , 10.0 , 93.0 , yes
139 , 15 , random_walk , 2 , 0.0 , 3.88720443215e-05 , 100 , 8 , 300 , 0.1 , 0.1 , 0.91301712164 , 100 , 4 , 0.1 , 6 , 9 , 10 , 0.0 , 0 , nan , nan , nan , 10.8148148148 , 2.0455896107 , 8.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 7.0 , 161.5 , yes
140 , 15 , random_walk , 2 , 4.5 , 0.150766039751 , 100 , 8 , 300 , 0.1 , 0.1 , 0.91301712164 , 100 , 1 , 0.075 , 6 , 9 , 10 , 21.0 , 0 , 41.4462843137 , nan , 98.969047619 , 12.8055555556 , 2.0591645621 , 8.0 , 1.0 , 1.0 , 1.0 , 0.117647058824 , 0.0 , 21.0 , 0.0 , 0.0841559289826 , 0.00661868623201 , 9.5 , 183.5 , yes
141 , 15 , random_walk , 2 , 0.5 , 0.0282285444975 , 100 , 8 , 300 , 0.1 , 0.1 , 0.91301712164 , 100 , 1 , 0.05 , 6 , 9 , 10 , 21.5 , 0 , 38.5292145594 , nan , 106.167114094 , 15.9722222222 , 2.06388552148 , 8.0 , 1.0 , 1.0 , 1.0 , 0.36 , 0.0 , 21.5 , 0.0 , 0.0913274676458 , 0.00107836923798 , 7.5 , 249.5 , yes
142 , 15 , random_walk , 2 , 0.0 , 0.0 , 100 , 8 , 300 , 0.1 , 0.1 , 0.91301712164 , 100 , 1 , 0.025 , 6 , 9 , 10 , 0.0 , 0 , nan , nan , nan , 2.76851851852 , 1.9382393086 , 8.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 41.5 , yes
143 , 15 , random_walk , 2 , 0.0 , 0.0 , 100 , 8 , 300 , 0.1 , 0.1 , 0.91301712164 , 100 , 1 , 0.01 , 6 , 9 , 10 , 0.0 , 0 , nan , nan , nan , 0.351851851852 , 1.33217904021 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 5.0 , yes
144 , 16 , fluid , 2 , 0.0 , 0.0 , 200 , 8 , 100 , 0.1 , 0.1 , 0.932828305171 , 1000 , 50 , 1.0 , 7 , 7 , 10 , 0.0 , 0 , 3.88751172058 , nan , nan , 29.1224489796 , 2.07226424751 , 8.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 2.5 , 398.5 , yes
145 , 16 , fluid , 2 , 0.0 , 0.0 , 200 , 8 , 100 , 0.1 , 0.1 , 0.932828305171 , 1000 , 50 , 0.75 , 7 , 7 , 10 , 0.0 , 0 , 5.21526755032 , 5.26666666667 , nan , 28.6326530612 , 2.07492690096 , 8.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 3.0 , 400.5 , yes
146 , 16 , fluid , 2 , 53.5 , 11.2438328403 , 200 , 8 , 100 , 0.1 , 0.1 , 0.932828305171 , 1000 , 10 , 0.5 , 7 , 7 , 10 , 201.0 , 0 , 7.57049370131 , 8.0 , 20.6285574086 , 28.5306122449 , 2.07131975567 , 8.0 , 9.5 , 0.1364 , 0.252784850276 , 0.286919831224 , 0.20595851157 , 180.5 , 2.55756513604 , 0.81472498957 , 0.0124692090725 , 3.5 , 409.0 , yes
147 , 16 , fluid , 2 , 2.5 , 0.0542734890299 , 200 , 8 , 100 , 0.1 , 0.1 , 0.932828305171 , 1000 , 4 , 0.25 , 7 , 7 , 10 , 33.5 , 0 , 13.208085125 , 12.0 , 23.5305098354 , 30.193877551 , 2.07524655784 , 8.0 , 7.0 , 0.63175 , 0.533777525819 , 0.464285714286 , 0.685858501464 , 10.5 , 0.316005658003 , 0.0680017691809 , 0.00312708957891 , 3.5 , 415.0 , yes
148 , 16 , fluid , 2 , 84.0 , 10.2928986095 , 200 , 8 , 100 , 0.1 , 0.1 , 0.932828305171 , 1000 , 4 , 0.1 , 7 , 7 , 10 , 398.5 , 0 , 24.9521341234 , 26.125 , 92.0023440676 , 22.4081632653 , 2.06176841329 , 8.0 , 16.5 , 0.1248 , 0.249427458703 , 0.294956140351 , 0.470001283199 , 259.5 , 3.09462932811 , 0.805907015572 , 0.0197503412425 , 4.0 , 329.5 , yes
149 , 16 , fluid , 2 , 80.0 , 7.35544203386 , 200 , 8 , 100 , 0.1 , 0.1 , 0.932828305171 , 1000 , 1 , 0.075 , 7 , 7 , 10 , 603.0 , 0 , 16.6455490578 , 52.0 , 56.3364051888 , 10.7857142857 , 2.05621547865 , 8.0 , 16.5 , 0.1835 , 0.173237847169 , 0.378542510121 , 0.648479181499 , 324.5 , 2.8381184539 , 0.559580083093 , 0.0122420814472 , 2.5 , 148.5 , yes
150 , 16 , fluid , 2 , 110.5 , 11.0432407186 , 200 , 8 , 100 , 0.1 , 0.1 , 0.932828305171 , 1000 , 1 , 0.05 , 7 , 7 , 10 , 1148.0 , 0 , 20.1107000235 , nan , 89.9650574127 , 7.68367346939 , 2.02251916066 , 8.0 , 15.5 , 0.1223 , 0.138930803146 , 0.194545454545 , 0.466417919061 , 774.5 , 2.77718640787 , 0.322414389255 , 0.00512080379297 , 5.0 , 109.5 , yes
151 , 16 , fluid , 2 , 29.5 , 2.32289547796 , 200 , 8 , 100 , 0.1 , 0.1 , 0.932828305171 , 1000 , 1 , 0.025 , 7 , 7 , 10 , 247.5 , 0 , 39.748716303 , nan , 101.323566641 , 11.8571428571 , 2.05603304283 , 8.0 , 7.0 , 0.20215 , 0.181223074424 , 1.18076923077 , 0.240652686373 , 211.5 , 1.95582141196 , 0.183014164864 , 0.0103560102603 , 1.5 , 169.0 , yes
152 , 16 , fluid , 2 , 0.0 , 0.000130561179408 , 200 , 8 , 100 , 0.1 , 0.1 , 0.932828305171 , 1000 , 1 , 0.01 , 7 , 7 , 10 , 0.0 , 0 , nan , nan , nan , 2.89795918367 , 1.95455839093 , 8.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 2.0 , 36.0 , yes
153 , 17 , random_walk , 2 , 0.0 , 0.000220909604448 , 200 , 1 , 150 , 0.1 , 0.1 , 0.907948087264 , 100 , 50 , 1.0 , 8 , 9 , 10 , 0.0 , 0 , 0.198032237806 , 2.125 , nan , 0.0 , 0.0 , 1.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 5.0 , 119.0 , yes
