RowID, sim, motion, D, ind.prod, biomass.prod, res.inflow, res.types, max.res.val, barrier.width, barrier.height, logseries.a, starting.seed, lower.limit, FlowRate, Width, Height, Viscosity, N, immigration.rate, resource.tau, particle.tau, individual.tau, resource.concentration, shannons.resource.diversity, resource.richness, S, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, avg.per.capita.growth, avg.per.capita.maint, tracer.particles, resource.particles, speciation, species.turnover, growth.max, maint.max
172 , 10 , fluid , 2 , 0.5 , 0.0867668655741 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 80 , 0.9 , 10 , 10 , 10 , 8.0 , 1 , 5.67641158814 , 5.26041666667 , 6.46297318612 , 0.0 , 0.0 , 1.0 , 3.0 , 0.76555 , 0.791126548421 , 0.375 , 0.53125 , 4.5 , 6.66133814775e-16 , 0.191502306123 , 0.0154593802934 , 3.5 , 255.5 , no , 0.666666666667 , 0.3 , 0.04
173 , 10 , fluid , 2 , 0.5 , 0.0389126005762 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 80 , 0.8 , 10 , 10 , 10 , 4.0 , 1 , 6.27593595418 , 6.81967213115 , 5.42140547737 , 0.0 , 0.0 , 1.0 , 2.5 , 0.98075 , 0.986924667381 , 0.1 , 0.573333333333 , 2.0 , 0.0 , 0.175126908454 , 0.0258009556866 , 6.0 , 249.5 , no , 0.6 , 0.3 , 0.04
174 , 10 , fluid , 2 , 1.0 , 0.24263192785 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 10 , 0.7 , 10 , 10 , 10 , 23.5 , 1 , 6.9325429108 , 4.45454545455 , 10.1790101309 , 0.0 , 0.0 , 1.0 , 5.5 , 0.66945 , 0.705527269231 , 0.75 , 0.593491599708 , 11.0 , 0.813575055595 , 0.149848966609 , 0.00652095762228 , 4.5 , 264.5 , no , 0.636363636364 , 0.3 , 0.04
175 , 10 , fluid , 2 , 3.0 , 0.442722657619 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 10 , 0.6 , 10 , 10 , 10 , 16.5 , 1 , 8.22317874204 , 9.97727272727 , 12.3367560555 , 0.0 , 0.0 , 1.0 , 7.0 , 0.6569 , 0.731590284607 , 0.444444444444 , 0.767939814815 , 5.5 , 0.829096836806 , 0.169948302543 , 0.0178041491399 , 6.0 , 263.0 , no , 0.714285714286 , 0.3 , 0.04
176 , 10 , fluid , 2 , 25.5 , 3.43894308481 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 10 , 0.5 , 10 , 10 , 10 , 186.5 , 1 , 8.76039178213 , 12.1 , 15.7865050636 , 0.0 , 0.0 , 1.0 , 11.5 , 0.35635 , 0.31850047685 , 0.84 , 0.672824745632 , 84.5 , 1.90349873599 , 0.183748981147 , 0.00850681827831 , 6.5 , 250.0 , no , 0.652173913043 , 0.3 , 0.04
177 , 10 , fluid , 2 , 88.0 , 11.0835970701 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 4 , 0.4 , 10 , 10 , 10 , 571.0 , 1 , 7.32929292929 , 7.41666666667 , 10.7250945308 , 0.0 , 0.0 , 1.0 , 37.0 , 0.33785 , 0.427744434486 , 0.162878787879 , 0.908004051738 , 124.0 , 3.11031115578 , 0.162628317244 , 0.0112587704468 , 5.0 , 186.0 , no , 0.243243243243 , 0.3 , 0.04
178 , 10 , fluid , 2 , 92.0 , 9.67573192398 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 4 , 0.2 , 10 , 10 , 10 , 741.5 , 1 , 16.4198631022 , nan , 36.5106623349 , 0.0 , 0.0 , 1.0 , 7.5 , 0.61485 , 0.20330926974 , 0.222871452421 , 0.782413300433 , 225.0 , 0.18613155011 , 0.219438805366 , 0.00909245901315 , 2.5 , 197.5 , no , 0.0666666666667 , 0.3 , 0.04
179 , 10 , fluid , 2 , 11.5 , 0.682344422982 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 4 , 0.1 , 10 , 10 , 10 , 134.5 , 1 , 31.2884615385 , 29.875 , 73.3257301108 , 0.0 , 0.0 , 1.0 , 3.5 , 0.7442 , 0.761460154043 , 0.701219512195 , 0.597224572443 , 76.5 , 0.764053364773 , 0.191788587191 , 0.00744708702921 , 6.5 , 213.5 , no , 0.142857142857 , 0.3 , 0.04
180 , 10 , fluid , 2 , 104.5 , 9.30587679196 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 2 , 0.09 , 10 , 10 , 10 , 1009.5 , 1 , 23.2682170543 , nan , 46.6986769873 , 0.0 , 0.0 , 1.0 , 8.0 , 0.2577 , 0.150505573418 , 0.298591549296 , 0.50742241014 , 672.5 , 1.91438337944 , 0.138636300638 , 0.00511053846026 , 2.0 , 109.5 , no , 0.125 , 0.3 , 0.04
181 , 10 , fluid , 2 , 120.0 , 8.78409204729 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 2 , 0.08 , 10 , 10 , 10 , 1005.0 , 1 , 22.9583098592 , nan , 56.3811679852 , 0.0 , 0.0 , 1.0 , 6.0 , 0.28 , 0.156911313363 , 0.304911955514 , 0.403178951961 , 741.0 , 1.46069353195 , 0.166715461957 , 0.00651140600488 , 4.0 , 138.0 , no , 0.0 , 0.3 , 0.04
182 , 10 , fluid , 2 , 34.0 , 3.10803836688 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 2 , 0.07 , 10 , 10 , 10 , 196.5 , 1 , 41.0486618005 , 62.5 , 73.5720605526 , 0.0 , 0.0 , 1.0 , 4.0 , 0.7651 , 0.76651379742 , 0.206818181818 , 0.670099133376 , 87.5 , 0.229255412871 , 0.247515416917 , 0.0111607190969 , 7.0 , 189.5 , no , 0.0 , 0.3 , 0.04
183 , 10 , fluid , 2 , 19.5 , 0.8096634625 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 2 , 0.06 , 10 , 10 , 10 , 174.0 , 1 , 32.943030303 , nan , 66.1236512015 , 0.0 , 0.0 , 1.0 , 3.0 , 0.8222 , 0.845189720985 , 0.303571428571 , 0.594307760141 , 92.0 , 0.144966987046 , 0.194607726855 , 0.00849616553042 , 2.0 , 170.5 , no , 0.0 , 0.3 , 0.04
184 , 10 , fluid , 2 , 49.5 , 3.05798194475 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 2 , 0.05 , 10 , 10 , 10 , 529.0 , 1 , 42.389516129 , nan , 88.3620245036 , 0.0 , 0.0 , 1.0 , 2.5 , 0.42005 , 0.0745248846305 , 0.566801619433 , 0.00907152415788 , 526.5 , 0.353538061571 , 0.166975464677 , 0.00609858256737 , 4.0 , 131.0 , no , 0.2 , 0.3 , 0.04
185 , 10 , fluid , 2 , 84.5 , 6.11110541828 , 50 , 1 , 400 , 0.0 , 0.0 , 0.99196493786 , 1000 , 2 , 0.04 , 10 , 10 , 10 , 1102.5 , 1 , 37.0957264957 , nan , 91.6969074932 , 0.0 , 0.0 , 1.0 , 5.0 , 0.5437 , 0.217468587433 , 0.216170212766 , 0.631899927089 , 565.5 , 0.654298634196 , 0.0823447736452 , 0.00272655571019 , 1.5 , 105.5 , no , 0.0 , 0.3 , 0.04
190 , 11 , random_walk , 2 , 0.5 , 0.0198531299381 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 80 , 1.0 , 10 , 10 , 10 , 5.0 , 1 , 0.906079785194 , 5.75903614458 , 6.10384256378 , 3.5 , 2.03683591661 , 8.0 , 3.5 , 1.0 , 1.0 , 0.0833333333333 , 0.708333333333 , 1.5 , 0.0 , 0.106730813161 , 0.00719220508299 , 6.5 , 107.0 , yes , 0.714285714286 , 0.3 , 0.01
191 , 11 , random_walk , 2 , 1.5 , 0.0341476477408 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 80 , 0.9 , 10 , 10 , 10 , 9.5 , 1 , 0.54662803327 , 4.50462962963 , 4.30894454383 , 2.68 , 2.0091371816 , 8.0 , 4.5 , 0.7903 , 0.808761398739 , 0.136363636364 , 0.715650826446 , 3.5 , 0.18158673721 , 0.145870669943 , 0.00465065200048 , 8.0 , 73.0 , yes , 0.333333333333 , 0.3 , 0.01
192 , 11 , random_walk , 2 , 2.0 , 0.063573047012 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 80 , 0.8 , 10 , 10 , 10 , 14.5 , 1 , 1.11558543927 , 6.84090909091 , 7.84399050981 , 3.255 , 2.03813835526 , 8.0 , 4.5 , 0.69885 , 0.71426444876 , 0.45 , 0.679030470914 , 6.5 , 0.586562564703 , 0.139326564806 , 0.00705706296561 , 9.5 , 90.0 , yes , 0.111111111111 , 0.3 , 0.01
193 , 11 , random_walk , 2 , 0.5 , 0.0761052486786 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 10 , 0.7 , 10 , 10 , 10 , 8.0 , 1 , 1.02931148454 , nan , 6.01640942323 , 2.585 , 2.02467116328 , 8.0 , 4.5 , 0.70805 , 0.800162746562 , 0.222222222222 , 0.67649281935 , 3.5 , 0.781474414422 , 0.185123506828 , 0.00441595247281 , 7.0 , 79.5 , yes , 0.333333333333 , 0.3 , 0.01
194 , 11 , random_walk , 2 , 1.5 , 0.097660142372 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 10 , 0.6 , 10 , 10 , 10 , 13.0 , 1 , 1.53102587762 , 13.2348484848 , 14.6816976127 , 2.555 , 2.05042138765 , 8.0 , 5.5 , 0.70305 , 0.745481537567 , 0.192307692308 , 0.739644970414 , 5.0 , 0.684554804728 , 0.235747732654 , 0.00419560951049 , 10.5 , 71.0 , yes , 0.454545454545 , 0.3 , 0.01
195 , 11 , random_walk , 2 , 4.5 , 0.910820106365 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 10 , 0.5 , 10 , 10 , 10 , 27.5 , 1 , 2.56413399945 , 5.59090909091 , 20.6380208333 , 3.24 , 2.05839319694 , 8.0 , 4.5 , 0.43275 , 0.518994970406 , 0.109756097561 , 0.458986390511 , 20.5 , 1.29120203326 , 0.257941335626 , 0.00337030106437 , 9.0 , 91.0 , yes , 0.333333333333 , 0.3 , 0.01
196 , 11 , random_walk , 2 , 0.5 , 0.0729966025392 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 4 , 0.4 , 10 , 10 , 10 , 12.5 , 1 , 3.30151515152 , 14.55 , 22.2017871987 , 2.415 , 2.02356806508 , 8.0 , 4.5 , 0.7424 , 0.753403506329 , 0.125 , 0.697868441358 , 5.5 , 0.575024667831 , 0.201264522428 , 0.00311829773014 , 9.5 , 71.5 , yes , 0.111111111111 , 0.3 , 0.01
197 , 11 , random_walk , 2 , 36.5 , 5.93186720297 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 4 , 0.2 , 10 , 10 , 10 , 189.5 , 1 , 13.0666133132 , nan , 41.4539004941 , 3.3 , 2.01929696939 , 8.0 , 18.5 , 0.2928 , 0.372890294974 , 0.286666666667 , 0.814319090449 , 70.5 , 2.87237104752 , 0.261549424766 , 0.00342014394075 , 5.0 , 110.0 , yes , 0.0810810810811 , 0.3 , 0.01
198 , 11 , random_walk , 2 , 14.0 , 1.79844645953 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 4 , 0.1 , 10 , 10 , 10 , 101.5 , 1 , 22.6390449438 , nan , 75.0739096966 , 6.19 , 2.06745683028 , 8.0 , 13.5 , 0.47165 , 0.426698544776 , 0.12 , 0.838372070883 , 29.0 , 1.40336719476 , 0.247911806276 , 0.00393391455278 , 6.5 , 178.5 , yes , 0.185185185185 , 0.3 , 0.01
199 , 11 , random_walk , 2 , 132.5 , 12.7560816473 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 2 , 0.09 , 10 , 10 , 10 , 1266.5 , 1 , 14.4636932707 , nan , 79.277785748 , 4.01 , 2.05531742223 , 8.0 , 44.0 , 0.053 , 0.248005657173 , 0.28231292517 , 0.569528609544 , 807.0 , 5.91631944999 , 0.273164691027 , 0.00334651886748 , 9.0 , 112.0 , yes , 0.340909090909 , 0.3 , 0.01
200 , 11 , random_walk , 2 , 93.5 , 9.54782416709 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 2 , 0.08 , 10 , 10 , 10 , 664.0 , 1 , 18.4929824561 , nan , 79.1699294618 , 4.18 , 2.06351614527 , 8.0 , 29.0 , 0.18305 , 0.250687488095 , 0.165441176471 , 0.811610080327 , 232.5 , 3.3184296855 , 0.253525898306 , 0.00296592191816 , 9.0 , 112.0 , yes , 0.137931034483 , 0.3 , 0.01
201 , 11 , random_walk , 2 , 73.5 , 6.21396043999 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 2 , 0.07 , 10 , 10 , 10 , 737.5 , 1 , 21.2556980057 , nan , 80.2603674321 , 3.745 , 2.0679115311 , 8.0 , 22.0 , 0.2917 , 0.174255780255 , 0.103598014888 , 0.844141444631 , 194.0 , 1.85218361318 , 0.255870048971 , 0.00322087086459 , 7.0 , 107.0 , yes , 0.136363636364 , 0.3 , 0.01
202 , 11 , random_walk , 2 , 76.5 , 5.84463711527 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 2 , 0.06 , 10 , 10 , 10 , 794.0 , 1 , 21.7858974359 , nan , 84.7407597536 , 5.435 , 2.069475389 , 8.0 , 25.0 , 0.1078 , 0.196102579847 , 0.26148409894 , 0.62871185982 , 470.0 , 4.40461048793 , 0.256509306687 , 0.00396260110185 , 3.0 , 160.0 , yes , 0.32 , 0.3 , 0.01
203 , 11 , random_walk , 2 , 24.0 , 2.20092597172 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 2 , 0.05 , 10 , 10 , 10 , 173.0 , 1 , 16.5627062706 , nan , 80.2157581417 , 5.63 , 2.0631955701 , 8.0 , 11.0 , 0.38725 , 0.292938421354 , 0.155440414508 , 0.765117315495 , 70.0 , 1.73824391082 , 0.271163184466 , 0.00337373276222 , 4.0 , 166.5 , yes , 0.181818181818 , 0.3 , 0.01
204 , 11 , random_walk , 2 , 26.0 , 1.59806755847 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 2 , 0.04 , 10 , 10 , 10 , 223.0 , 1 , 39.325 , nan , 86.1735269455 , 5.46 , 2.06227298975 , 8.0 , 11.5 , 0.4134 , 0.215869114759 , 0.171232876712 , 0.786765162036 , 68.0 , 0.910139007727 , 0.218591151825 , 0.00406238154628 , 2.0 , 154.5 , yes , 0.391304347826 , 0.3 , 0.01
205 , 11 , random_walk , 2 , 1.0 , 0.0818825390118 , 50 , 8 , 1000 , 0.0 , 0.0 , 0.993193798894 , 1000 , 2 , 0.02 , 10 , 10 , 10 , 20.5 , 1 , nan , nan , 67.7177339901 , 3.34 , 2.05271635221 , 8.0 , 3.0 , 0.52695 , 0.437824973033 , 0.347826086957 , 0.308595299774 , 16.5 , 0.521249674363 , 0.0968649864608 , 0.00249478972696 , 2.0 , 94.0 , yes , 0.333333333333 , 0.3 , 0.01
209 , 12 , fluid , 2 , 2.0 , 0.240301785229 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 80 , 1.0 , 10 , 10 , 10 , 7.5 , 1 , 5.23067067117 , 5.04375 , 6.37811824789 , 37.17 , 2.07674457824 , 8.0 , 3.0 , 0.90155 , 0.921696427954 , 0.1 , 0.63 , 3.5 , -0.162652503513 , 0.236735933099 , 0.00792268016221 , 6.0 , 1047.0 , no , 0.666666666667 , 0.4 , 0.04
210 , 12 , fluid , 2 , 1.0 , 0.0461917584009 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 80 , 0.9 , 10 , 10 , 10 , 6.0 , 1 , 5.81960753944 , 6.95 , 6.99447300339 , 37.89 , 2.07730152296 , 8.0 , 2.5 , 0.87855 , 0.897356341976 , 0.25 , 0.527777777778 , 3.5 , 0.0 , 0.163067487575 , 0.0156373369933 , 4.5 , 1066.0 , no , 1.0 , 0.4 , 0.04
212 , 12 , fluid , 2 , 2.0 , 0.0861074387272 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 10 , 0.7 , 10 , 10 , 10 , 7.5 , 1 , 7.07141852039 , 8.9 , 8.01492436521 , 36.12 , 2.07624871035 , 8.0 , 3.0 , 0.7081 , 0.790227614122 , 0.357142857143 , 0.485331632653 , 5.0 , 0.57735026919 , 0.238458571449 , 0.0175515139401 , 7.5 , 1043.0 , no , 0.666666666667 , 0.4 , 0.04
213 , 12 , fluid , 2 , 12.5 , 1.97550686074 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 10 , 0.6 , 10 , 10 , 10 , 59.5 , 1 , 8.07141079061 , 9.0 , 15.7888417739 , 34.985 , 2.07291724378 , 8.0 , 3.5 , 0.5231 , 0.51626686574 , 1.72916666667 , 0.383778662665 , 49.0 , 0.913558427065 , 0.341610690473 , 0.00704696146922 , 5.0 , 991.0 , no , 0.428571428571 , 0.4 , 0.04
214 , 12 , fluid , 2 , 3.5 , 0.680264890787 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 10 , 0.5 , 10 , 10 , 10 , 31.5 , 1 , 9.50231015401 , 11.95 , 16.6996949359 , 35.42 , 2.07301777803 , 8.0 , 6.0 , 0.5895 , 0.684706212814 , 0.684210526316 , 0.682516425906 , 16.5 , 1.27273565678 , 0.252980154561 , 0.00718420905776 , 4.0 , 1008.0 , no , 0.333333333333 , 0.4 , 0.04
215 , 12 , fluid , 2 , 200.5 , 31.9767901819 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 4 , 0.4 , 10 , 10 , 10 , 960.0 , 1 , 8.84502206229 , 8.4 , 13.9825824144 , 30.035 , 2.07632953403 , 8.0 , 26.0 , 0.4157 , 0.242313935837 , 0.047704770477 , 0.898031405604 , 198.5 , 1.62204923738 , 0.275473197433 , 0.0122877909467 , 4.5 , 873.0 , no , 0.269230769231 , 0.4 , 0.04
216 , 12 , fluid , 2 , 467.5 , 42.0292451252 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 4 , 0.2 , 10 , 10 , 10 , 4213.5 , 1 , 12.5030999928 , nan , 40.6846949705 , 23.42 , 2.07305103621 , 8.0 , 14.0 , 0.1024 , 0.143172933714 , 0.550301810865 , 0.292599080733 , 3473.0 , 3.2808935558 , 0.373057406417 , 0.00476149335895 , 2.5 , 666.5 , no , 0.142857142857 , 0.4 , 0.04
217 , 12 , fluid , 2 , 394.0 , 35.2309214227 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 4 , 0.1 , 10 , 10 , 10 , 4000.5 , 1 , 24.5758129938 , nan , 86.10002513 , 26.57 , 2.07275926162 , 8.0 , 5.5 , 0.28895 , 0.0799980542192 , 0.470613287905 , 0.366835404232 , 3036.0 , 1.34566306954 , 0.350392166242 , 0.00288578275013 , 5.0 , 722.0 , no , 0.0909090909091 , 0.4 , 0.04
218 , 12 , fluid , 2 , 905.0 , 49.4338541074 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 2 , 0.09 , 10 , 10 , 10 , 11037.0 , 1 , 15.5139441805 , nan , 75.8516522859 , 14.83 , 2.07387521559 , 8.0 , 5.5 , 0.1944 , 0.086861451976 , 0.497564338235 , 0.0575068476047 , 10711.5 , 1.64283813452 , 0.382581892575 , 0.00322336630244 , 8.5 , 414.0 , no , 0.0909090909091 , 0.4 , 0.04
219 , 12 , fluid , 2 , 289.5 , 25.2995080826 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 2 , 0.08 , 10 , 10 , 10 , 2753.5 , 1 , 17.8720837488 , nan , 77.188796112 , 15.38 , 2.07641577619 , 8.0 , 9.5 , 0.26295 , 0.151401386113 , 0.294885945548 , 0.598817650044 , 1578.5 , 1.92020270924 , 0.248199751798 , 0.00817424222002 , 5.0 , 429.5 , no , 0.0526315789474 , 0.4 , 0.04
220 , 12 , fluid , 2 , 406.0 , 26.8522891318 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 2 , 0.07 , 10 , 10 , 10 , 5101.5 , 1 , 15.0094703664 , nan , 76.9838593285 , 11.77 , 2.07426458368 , 8.0 , 9.0 , 0.18995 , 0.109090706154 , 0.326140920374 , 0.407208077387 , 3812.0 , 2.22688468107 , 0.318884683183 , 0.00331293990916 , 2.5 , 332.5 , no , 0.111111111111 , 0.4 , 0.04
221 , 12 , fluid , 2 , 511.0 , 29.3135359161 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 2 , 0.06 , 10 , 10 , 10 , 6389.5 , 1 , 15.2540167545 , nan , 89.2760737897 , 8.51 , 2.04950686395 , 8.0 , 9.5 , 0.2472 , 0.109219849587 , 0.312243933186 , 0.573169439402 , 3953.0 , 2.20107308832 , 0.332395386402 , 0.00351669869954 , 2.0 , 240.5 , no , 0.0526315789474 , 0.4 , 0.04
222 , 12 , fluid , 2 , 646.5 , 39.6534389377 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 2 , 0.05 , 10 , 10 , 10 , 7997.5 , 1 , 17.126637669 , nan , 87.9188634286 , 10.74 , 2.06622117291 , 8.0 , 5.0 , 0.22805 , 0.0690623464608 , 0.455298627427 , 0.122942351855 , 7478.5 , 1.49101809307 , 0.372344952479 , 0.00309096161216 , 3.0 , 325.0 , no , 0.0 , 0.4 , 0.04
223 , 12 , fluid , 2 , 478.5 , 14.3123716914 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 2 , 0.04 , 10 , 10 , 10 , 7744.5 , 1 , 25.4735576923 , nan , 90.7061674872 , 14.075 , 2.06214439738 , 8.0 , 4.0 , 0.25585 , 0.060425218017 , 0.463391739675 , 0.0228245696462 , 7655.5 , 1.154485793 , 0.359146954068 , 0.00184322400409 , 3.0 , 393.0 , no , 0.0 , 0.4 , 0.04
224 , 12 , fluid , 2 , 117.0 , 8.92586867395 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 2 , 0.02 , 10 , 10 , 10 , 1509.0 , 1 , 37.2412073491 , nan , 90.7738118022 , 9.3 , 2.05731971128 , 8.0 , 6.0 , 0.25255 , 0.192320931673 , 0.367797695262 , 0.33955408443 , 1210.0 , 1.71108665978 , 0.276525001739 , 0.00222604141203 , 1.0 , 254.5 , no , 0.0 , 0.4 , 0.04
226 , 12 , fluid , 2 , 42.5 , 2.11369953725 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 2 , 0.0075 , 10 , 10 , 10 , 619.0 , 1 , 35.6375661376 , nan , 90.0056468327 , 4.31 , 2.02920902979 , 8.0 , 3.0 , 0.9661 , 0.977353974791 , 0.20113085622 , 0.654904857227 , 256.0 , 0.370764968481 , 0.181324455429 , 0.00202365144667 , 1.0 , 128.0 , no , 0.0 , 0.4 , 0.04
227 , 12 , fluid , 2 , 12.5 , 0.141520396148 , 200 , 8 , 800 , 0.0 , 0.0 , 0.991131249291 , 1000 , 2 , 0.005 , 10 , 10 , 10 , 293.5 , 1 , nan , nan , 91.7190440658 , 2.91 , 2.02116904219 , 8.0 , 2.0 , 0.6367 , 0.509335614406 , 0.55 , 0.214676344022 , 257.5 , 0.0 , 0.276447919411 , 0.00187245341889 , 1.0 , 92.5 , no , 0.0 , 0.4 , 0.04
228 , 13 , fluid , 2 , 2.5 , 0.0209785048076 , 50 , 6 , 1000 , 0.0 , 0.0 , 0.992070371792 , 1000 , 80 , 1.0 , 10 , 10 , 10 , 10.0 , 1 , 5.29494331694 , 5.58024691358 , 6.16079954528 , 6.635 , 1.78515538534 , 6.0 , 4.0 , 0.87445 , 0.893205696715 , 0.277777777778 , 0.69676563616 , 4.0 , -0.019090088708 , 0.064615588431 , 0.0120614702618 , 5.0 , 265.5 , no , 0.5 , 0.1 , 0.02
229 , 13 , fluid , 2 , 1.0 , 0.0141407846182 , 50 , 6 , 1000 , 0.0 , 0.0 , 0.992070371792 , 1000 , 80 , 0.9 , 10 , 10 , 10 , 6.0 , 1 , 5.79773197857 , 5.36875 , 6.55069083478 , 6.485 , 1.78061657606 , 6.0 , 2.5 , 0.8012 , 0.850732640086 , 0.5 , 0.484081632653 , 4.0 , 0.353553390593 , 0.0459554530287 , 0.00977165303139 , 4.5 , 258.0 , no , 0.6 , 0.1 , 0.02
230 , 13 , fluid , 2 , 0.5 , 0.025873268796 , 50 , 6 , 1000 , 0.0 , 0.0 , 0.992070371792 , 1000 , 80 , 0.8 , 10 , 10 , 10 , 7.0 , 1 , 6.36081832309 , 6.0975308642 , 7.90115751248 , 6.235 , 1.77730099038 , 6.0 , 3.0 , 0.92095 , 0.923648899087 , 0.166666666667 , 0.598024691358 , 3.0 , -0.246691100109 , 0.0457124158604 , 0.00974821564556 , 4.0 , 258.5 , no , 0.666666666667 , 0.1 , 0.02
231 , 13 , fluid , 2 , 1.0 , 0.0380905005836 , 50 , 6 , 1000 , 0.0 , 0.0 , 0.992070371792 , 1000 , 10 , 0.7 , 10 , 10 , 10 , 6.0 , 1 , 6.86604410071 , 6.95 , 8.60064469914 , 6.635 , 1.78414715594 , 6.0 , 3.0 , 0.7766 , 0.830990876333 , 0.833333333333 , 0.530864197531 , 3.5 , 0.478774581277 , 0.070965961292 , 0.00789371483126 , 3.5 , 255.5 , no , 1.0 , 0.1 , 0.02
232 , 13 , fluid , 2 , 1.0 , 0.0329412894669 , 50 , 6 , 1000 , 0.0 , 0.0 , 0.992070371792 , 1000 , 10 , 0.6 , 10 , 10 , 10 , 15.5 , 1 , 8.08086978811 , 7.5 , 9.74304812834 , 5.845 , 1.77797147728 , 6.0 , 5.0 , 0.81655 , 0.750703023509 , 0.142857142857 , 0.744862650943 , 4.5 , -0.506209929403 , 0.0408971699584 , 0.008154267777 , 5.0 , 250.5 , no , 0.4 , 0.1 , 0.02
233 , 13 , fluid , 2 , 1.0 , 0.00951565482841 , 50 , 6 , 1000 , 0.0 , 0.0 , 0.992070371792 , 1000 , 10 , 0.5 , 10 , 10 , 10 , 4.5 , 1 , 9.31744574436 , 8.31666666667 , 10.2884630707 , 6.195 , 1.78200320471 , 6.0 , 2.0 , 0.99 , 0.99341503042 , 1.0 , 0.494897959184 , 2.5 , 0.0 , 0.0540871342703 , 0.00677211939312 , 4.5 , 240.0 , no , 0.0 , 0.1 , 0.02
234 , 13 , fluid , 2 , 0.0 , 0.0100145727746 , 50 , 6 , 1000 , 0.0 , 0.0 , 0.992070371792 , 1000 , 4 , 0.4 , 10 , 10 , 10 , 4.0 , 1 , 11.675959952 , 16.625 , 12.3243396226 , 6.275 , 1.78989948413 , 6.0 , 2.0 , 0.93075 , 0.948873722054 , 0.2 , 0.462222222222 , 2.5 , 0.0 , 0.0549941517371 , 0.00807907232206 , 5.5 , 252.0 , no , 0.5 , 0.1 , 0.02
