RowID, sim, motion, D, ind.prod, biomass.prod, res.inflow, res.types, max.res.val, barrier.width, barrier.height, logseries.a, starting.seed, lower.limit, FlowRate, Width, Height, Viscosity, N, immigration.rate, resource.tau, particle.tau, individual.tau, resource.concentration, shannons.resource.diversity, resource.richness, S, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, avg.per.capita.growth, avg.per.capita.maint, tracer.particles, resource.particles, speciation, species.turnover, growth.max, maint.max
16 , 18 , fluid , 2 , 0.0 , 0.00842758464294 , 300 , 4 , 1000 , 0.1 , 0.1 , 0.995000642607 , 1000 , 1 , 0.025 , 10 , 10 , 10 , 6.0 , 1 , 74.3709677419 , nan , 19.2653061224 , 12.42 , 1.38485674506 , 4.0 , 1.5 , 0.95 , 0.961949054673 , 1.5 , 0.222222222222 , 5.5 , 0.0 , 0.0767830817496 , 0.0153415905597 , 6.0 , 827.5 , no , 0.333333333333 , 0.1 , 0.05
17 , 18 , fluid , 2 , 2.0 , 0.100939586948 , 300 , 4 , 1000 , 0.1 , 0.1 , 0.995000642607 , 1000 , 1 , 0.01 , 10 , 10 , 10 , 14.0 , 1 , 105.133333333 , nan , 21.4391304348 , 6.78 , 1.38518730895 , 4.0 , 1.0 , 1.0 , 1.0 , 0.0833333333333 , 0.0 , 14.0 , 0.0 , 0.0673928328971 , 0.0068107653353 , 0.0 , 450.0 , no , 1.0 , 0.1 , 0.05
2 , 19 , fluid , 2 , 1.5 , 0.062385399436 , 200 , 6 , 600 , 0.1 , 0.1 , 0.990955407978 , 1000 , 4 , 0.25 , 10 , 10 , 10 , 18.0 , 1 , 18.6970895458 , 19.875 , 25.871539915 , 32.635 , 1.79021406975 , 6.0 , 3.5 , 0.64515 , 0.547751093669 , 0.576923076923 , 0.543002874688 , 10.5 , 0.110516222945 , 0.0773471195773 , 0.00592127489402 , 9.5 , 1332.0 , no , 0.428571428571 , 0.1 , 0.05
0 , 19 , fluid , 2 , 1.0 , 0.0362206283751 , 300 , 2 , 600 , 0.0 , 0.0 , 0.993224402271 , 1000 , 80 , 1.0 , 10 , 10 , 10 , 3.5 , 2 , 5.25196103087 , 5.2875 , 4.23417261433 , 7.885 , 0.693059145623 , 2.0 , 2.5 , 0.96295 , 0.966143160235 , 0.5 , 0.57 , 1.5 , -0.353553390593 , 0.0812226279937 , 0.0509991713923 , 4.5 , 1586.0 , no , 1.0 , 0.2 , 0.1
1 , 19 , fluid , 2 , 0.5 , 0.0441732987148 , 300 , 2 , 600 , 0.0 , 0.0 , 0.993224402271 , 1000 , 80 , 0.75 , 10 , 10 , 10 , 5.0 , 2 , 6.84609976351 , 7.06363794 , 4.77244007295 , 7.915 , 0.693067491982 , 2.0 , 3.5 , 0.95715 , 0.963457480805 , 0.5 , 0.640625 , 1.5 , -0.204124145232 , 0.127225204734 , 0.058128438096 , 5.0 , 1563.5 , no , 0.714285714286 , 0.2 , 0.1
3 , 19 , fluid , 2 , 98.5 , 13.4164030092 , 300 , 2 , 600 , 0.0 , 0.0 , 0.993224402271 , 1000 , 4 , 0.1 , 10 , 10 , 10 , 515.5 , 2 , 30.9441534441 , 37.125 , 60.1130192337 , 5.77 , 0.692601735588 , 2.0 , 3.5 , 0.48775 , 0.114156281277 , 0.575221238938 , 0.369164667301 , 348.0 , 0.498349783391 , 0.174380307299 , 0.0203651023928 , 6.0 , 1193.0 , no , 0.428571428571 , 0.2 , 0.1
4 , 19 , fluid , 2 , 0.5 , 0.0502109401989 , 300 , 2 , 600 , 0.0 , 0.0 , 0.993224402271 , 1000 , 1 , 0.075 , 10 , 10 , 10 , 4.5 , 2 , 28.2497836293 , 46.5 , 34.6511514203 , 5.415 , 0.692014740427 , 2.0 , 1.5 , 0.82 , 0.758722849631 , 3.5 , 0.109375 , 4.0 , 0.0 , 0.186625354946 , 0.0101993059357 , 3.5 , 1039.5 , no , 0.333333333333 , 0.2 , 0.1
10 , 20 , fluid , 2 , 0.5 , 0.0527697933175 , 300 , 8 , 1000 , 0.0 , 0.0 , 0.991787830134 , 1000 , 80 , 1.0 , 10 , 10 , 10 , 3.0 , 2 , 5.25982306327 , 5.5375 , 4.11921750578 , 55.415 , 2.07653635358 , 8.0 , 3.0 , 1.0 , 1.0 , 0.166666666667 , 0.666666666667 , 1.0 , 0.0 , 0.157036369553 , 0.0484131004078 , 5.5 , 1591.0 , yes , 0.666666666667 , 0.3 , 0.15
12 , 20 , fluid , 2 , 226.5 , 27.3423647522 , 300 , 8 , 1000 , 0.0 , 0.0 , 0.991787830134 , 1000 , 4 , 0.25 , 10 , 10 , 10 , 1377.0 , 2 , 16.3336916312 , 12.0 , 29.8710276756 , 45.055 , 2.07762515581 , 8.0 , 14.5 , 0.15835 , 0.136815841265 , 0.165684348396 , 0.382870658138 , 1011.5 , 2.60741572236 , 0.218533336905 , 0.00672788114298 , 2.0 , 1308.5 , yes , 0.862068965517 , 0.3 , 0.15
13 , 20 , fluid , 2 , 397.0 , 34.0983501554 , 300 , 8 , 1000 , 0.0 , 0.0 , 0.991787830134 , 1000 , 4 , 0.1 , 10 , 10 , 10 , 3627.5 , 2 , 31.600732904 , 35.375 , 66.8926456766 , 41.965 , 2.07834470518 , 8.0 , 19.5 , 0.06565 , 0.151965825311 , 1.14746987952 , 0.100268072252 , 3392.0 , 3.93853072944 , 0.15338222308 , 0.00513504977976 , 2.5 , 1195.5 , yes , 0.846153846154 , 0.3 , 0.15
14 , 20 , fluid , 2 , 360.0 , 27.6957199811 , 300 , 8 , 1000 , 0.0 , 0.0 , 0.991787830134 , 1000 , 1 , 0.075 , 10 , 10 , 10 , 3280.5 , 2 , 37.0389399789 , nan , 92.8759651659 , 37.14 , 2.07501460851 , 8.0 , 20.0 , 0.06485 , 0.184394102615 , 0.380363036304 , 0.0642954816287 , 3179.0 , 4.00625849174 , 0.207271049164 , 0.00904445912566 , 6.5 , 1051.5 , yes , 0.9 , 0.3 , 0.15
15 , 20 , fluid , 2 , 53.5 , 5.69975788837 , 300 , 8 , 1000 , 0.0 , 0.0 , 0.991787830134 , 1000 , 1 , 0.05 , 10 , 10 , 10 , 360.5 , 2 , 36.1197916667 , 42.0 , 47.5321700527 , 32.81 , 2.07548466067 , 8.0 , 4.0 , 0.47135 , 0.411442952888 , 0.0115273775216 , 0.284368437612 , 351.5 , 0.886807512565 , 0.173741628184 , 0.0159061692034 , 5.0 , 936.5 , yes , 0.75 , 0.3 , 0.15
17 , 20 , fluid , 2 , 363.0 , 15.8565831516 , 300 , 8 , 1000 , 0.0 , 0.0 , 0.991787830134 , 1000 , 1 , 0.01 , 10 , 10 , 10 , 5950.0 , 2 , 41.3001713167 , nan , 125.42420974 , 10.215 , 2.06754252749 , 8.0 , 10.0 , 0.15685 , 0.090835587732 , 0.110854384884 , 0.00527887847368 , 5929.5 , 2.38473211499 , 0.211652002412 , 0.001714117622 , 2.5 , 279.5 , yes , 0.9 , 0.3 , 0.15
0 , 21 , fluid , 2 , 1.0 , 0.0721804389135 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 80 , 1.0 , 10 , 10 , 10 , 13.0 , 2 , 5.31110411971 , 5.36115196078 , 6.23787040524 , 24.455 , 2.29562887459 , 10.0 , 7.0 , 0.8275 , 0.856670856974 , 0.227272727273 , 0.820863177227 , 3.5 , 0.540843936122 , 0.0686801901528 , 0.00805077483346 , 5.0 , 539.5 , no , 0.857142857143 , 0.1 , 0.02
1 , 21 , fluid , 2 , 1.5 , 0.0322894534106 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 80 , 0.9 , 10 , 10 , 10 , 10.5 , 2 , 5.80059124844 , 5.74906914894 , 6.43148500473 , 23.32 , 2.29423919212 , 10.0 , 4.0 , 0.937 , 0.966829698474 , 0.5 , 0.717777777778 , 4.0 , 0.75 , 0.0676280635009 , 0.00938014476753 , 5.0 , 519.5 , no , 1.0 , 0.1 , 0.02
2 , 21 , fluid , 2 , 0.5 , 0.0294578315141 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 80 , 0.8 , 10 , 10 , 10 , 5.0 , 2 , 6.45903488348 , 6.66025641026 , 6.87172774869 , 22.855 , 2.29552364305 , 10.0 , 3.5 , 0.90835 , 0.930705539077 , 0.5 , 0.680272108844 , 2.0 , 0.246691100109 , 0.0673331952096 , 0.0128236952257 , 6.0 , 515.0 , no , 1.0 , 0.1 , 0.02
3 , 21 , fluid , 2 , 2.0 , 0.0303855641032 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 10 , 0.7 , 10 , 10 , 10 , 16.5 , 2 , 6.99897729161 , 7.5 , 7.75919328419 , 23.875 , 2.29077946546 , 10.0 , 6.5 , 0.72695 , 0.790386430308 , 0.266666666667 , 0.768271604938 , 5.5 , 0.621716051302 , 0.0646560212446 , 0.00692074954486 , 6.0 , 519.5 , no , 0.692307692308 , 0.1 , 0.02
4 , 21 , fluid , 2 , 0.5 , 0.0474254272136 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 10 , 0.6 , 10 , 10 , 10 , 19.0 , 2 , 7.89403354828 , 7.81818181818 , 8.87369540008 , 22.72 , 2.29860688793 , 10.0 , 7.5 , 0.7882 , 0.803550083561 , 0.1 , 0.828425925926 , 5.0 , 0.432110621195 , 0.060166807403 , 0.00773369559079 , 6.0 , 508.0 , no , 0.466666666667 , 0.1 , 0.02
5 , 21 , fluid , 2 , 1.5 , 0.0407458825192 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 10 , 0.5 , 10 , 10 , 10 , 11.5 , 2 , 9.35137342848 , 9.49090909091 , 9.91411618186 , 23.12 , 2.29356782705 , 10.0 , 5.0 , 0.77825 , 0.820249489703 , 0.142857142857 , 0.740677752583 , 4.0 , 0.393437930621 , 0.0747360730638 , 0.00802972915224 , 6.0 , 497.5 , no , 0.8 , 0.1 , 0.02
6 , 21 , fluid , 2 , 4.5 , 0.149208557496 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 4 , 0.4 , 10 , 10 , 10 , 47.0 , 2 , 10.9801985595 , 9.5 , 16.2829701718 , 22.785 , 2.29192739209 , 10.0 , 10.0 , 0.73 , 0.747454024842 , 2.0 , 0.80489332155 , 11.0 , 1.39189918196 , 0.0575159264055 , 0.00957421821325 , 4.0 , 493.0 , no , 0.7 , 0.1 , 0.02
7 , 21 , fluid , 2 , 8.5 , 0.457308065837 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 4 , 0.2 , 10 , 10 , 10 , 92.0 , 2 , 19.4817014446 , 25.5 , 26.5650964292 , 21.515 , 2.2905477287 , 10.0 , 10.5 , 0.4585 , 0.506800714652 , 0.738095238095 , 0.765081771649 , 39.0 , 1.88393996067 , 0.0798726309279 , 0.00579600139868 , 6.0 , 470.0 , no , 0.428571428571 , 0.1 , 0.02
8 , 21 , fluid , 2 , 17.5 , 1.5059836534 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 4 , 0.1 , 10 , 10 , 10 , 179.5 , 2 , 38.4409044299 , 53.0 , 72.0889074369 , 20.685 , 2.29051292426 , 10.0 , 3.5 , 0.611 , 0.491154003467 , 24.0 , 0.450558916882 , 97.5 , 0.240545727937 , 0.0848845465349 , 0.0067533853555 , 3.0 , 465.0 , no , 0.714285714286 , 0.1 , 0.02
9 , 21 , fluid , 2 , 1.0 , 0.153938316792 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 1 , 0.09 , 10 , 10 , 10 , 31.0 , 2 , 24.8235294118 , 29.5 , 29.0478444162 , 14.11 , 2.28399079181 , 10.0 , 6.5 , 0.4564 , 0.498042601902 , 0.232142857143 , 0.599322081774 , 17.0 , 1.43379552994 , 0.0549452225783 , 0.00303211150478 , 1.0 , 329.5 , no , 0.230769230769 , 0.1 , 0.02
10 , 21 , fluid , 2 , 19.5 , 1.69561522872 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 1 , 0.08 , 10 , 10 , 10 , 222.0 , 2 , 47.1711290992 , 51.5 , 72.84896831 , 20.975 , 2.28333773822 , 10.0 , 4.0 , 0.4085 , 0.206771022152 , 0.967032967033 , 0.320215971024 , 131.0 , 0.580485262185 , 0.0707821152865 , 0.00611569116766 , 1.0 , 470.5 , no , 0.5 , 0.1 , 0.02
11 , 21 , fluid , 2 , 5.5 , 0.752735205528 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 1 , 0.07 , 10 , 10 , 10 , 107.0 , 2 , 39.4608695652 , 44.5 , 54.0937167371 , 16.535 , 2.28852361606 , 10.0 , 5.5 , 0.5944 , 0.451447990546 , 0.199074074074 , 0.692201964731 , 47.5 , 0.683931727263 , 0.08218737127 , 0.00597890623225 , 4.5 , 364.0 , no , 0.0909090909091 , 0.1 , 0.02
12 , 21 , fluid , 2 , 2.5 , 0.241799621246 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 1 , 0.06 , 10 , 10 , 10 , 31.5 , 2 , 39.7755359395 , 64.5 , 47.8649941429 , 16.005 , 2.28696227348 , 10.0 , 2.0 , 0.8961 , 0.901413384737 , 0.134146341463 , 0.434414039262 , 21.0 , 0.0 , 0.0807316487663 , 0.00564599114304 , 3.0 , 364.5 , no , 0.0 , 0.1 , 0.02
13 , 21 , fluid , 2 , 34.0 , 2.56764453048 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 1 , 0.05 , 10 , 10 , 10 , 357.0 , 2 , 50.3732009926 , nan , 84.8603506513 , 17.68 , 2.28963003812 , 10.0 , 2.0 , 0.94845 , 0.96186843382 , 0.354651162791 , 0.471834714321 , 217.0 , 0.0 , 0.0882962575141 , 0.00492963660388 , 1.5 , 377.0 , no , 0.0 , 0.1 , 0.02
16 , 21 , fluid , 2 , 0.5 , 0.0255929575534 , 100 , 10 , 600 , 0.0 , 0.0 , 0.992814516141 , 1000 , 1 , 0.01 , 10 , 10 , 10 , 11.0 , 2 , 74.25 , nan , 82.1793553765 , 4.845 , 2.25525471247 , 10.0 , 1.5 , 0.86765 , 0.857432791665 , 0.117647058824 , 0.16 , 10.5 , 0.0 , 0.0859731358083 , 0.00601237007306 , 2.0 , 116.5 , no , 0.333333333333 , 0.1 , 0.02
21 , 22 , random_walk , 2 , 3.0 , 0.0741501890212 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 80 , 1.0 , 10 , 10 , 10 , 16.5 , 2 , 0.373221636335 , 4.69950091936 , 4.06499288399 , 2.83 , 1.75336931599 , 6.0 , 7.0 , 0.65545 , 0.727060052023 , 0.409090909091 , 0.772727272727 , 6.0 , 0.871341882986 , 0.179532759496 , 0.011326724899 , 8.0 , 108.0 , yes , 0.428571428571 , 0.3 , 0.06
22 , 22 , random_walk , 2 , 1.5 , 0.0674942659209 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 80 , 0.9 , 10 , 10 , 10 , 11.5 , 2 , 0.496697590534 , 5.91622303166 , 5.72872807018 , 2.97 , 1.78434618261 , 6.0 , 3.5 , 0.7745 , 0.703756816504 , 0.8 , 0.619382716049 , 5.0 , -0.353553390593 , 0.18524511484 , 0.0238994989192 , 7.0 , 116.0 , yes , 0.714285714286 , 0.3 , 0.06
23 , 22 , random_walk , 2 , 2.5 , 0.107665260797 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 80 , 0.8 , 10 , 10 , 10 , 16.0 , 2 , 0.701565302996 , 7.2196969697 , 5.00831019714 , 2.4 , 1.77140661001 , 6.0 , 4.5 , 0.55175 , 0.642831029851 , 0.21875 , 0.52734375 , 10.0 , 1.25874664571 , 0.225241780082 , 0.0206994028213 , 11.0 , 101.0 , yes , 0.777777777778 , 0.3 , 0.06
24 , 22 , random_walk , 2 , 1.0 , 0.0605171732827 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 10 , 0.7 , 10 , 10 , 10 , 10.5 , 2 , 0.882323842041 , 10.125 , 4.62205453122 , 2.525 , 1.7780662539 , 6.0 , 4.5 , 0.7375 , 0.756767783576 , 0.2 , 0.691900826446 , 4.5 , 0.428277837319 , 0.209993909249 , 0.0209160835807 , 9.0 , 105.5 , yes , 0.333333333333 , 0.3 , 0.06
25 , 22 , random_walk , 2 , 1.0 , 0.109978185127 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 10 , 0.6 , 10 , 10 , 10 , 11.5 , 2 , 1.21803190005 , 11.1333333333 , 4.70752069917 , 4.29 , 1.75705087642 , 6.0 , 4.0 , 0.7745 , 0.816254762201 , 0.0555555555556 , 0.65950617284 , 5.5 , 0.263064685208 , 0.198044997442 , 0.0142105584357 , 4.0 , 163.5 , yes , 0.75 , 0.3 , 0.06
26 , 22 , random_walk , 2 , 4.5 , 0.874623528689 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 10 , 0.5 , 10 , 10 , 10 , 54.5 , 2 , 1.68958668641 , 8.83441558442 , 12.5797204101 , 4.325 , 1.7770367382 , 6.0 , 3.5 , 0.41225 , 0.346190502009 , 0.040404040404 , 0.27866238139 , 47.5 , 0.913487568967 , 0.160311432461 , 0.00470978892971 , 8.5 , 184.0 , yes , 0.428571428571 , 0.3 , 0.06
27 , 22 , random_walk , 2 , 1.5 , 0.231989062244 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 4 , 0.4 , 10 , 10 , 10 , 17.0 , 2 , 2.31290457817 , 21.5803571429 , 16.2969061876 , 3.93 , 1.77499572353 , 6.0 , 4.5 , 0.3674 , 0.471499283845 , 0.214285714286 , 0.377772410739 , 13.5 , 1.32735026919 , 0.144527440151 , 0.00576916319749 , 10.5 , 168.0 , yes , 0.333333333333 , 0.3 , 0.06
28 , 22 , random_walk , 2 , 27.5 , 3.65663136744 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 4 , 0.2 , 10 , 10 , 10 , 169.5 , 2 , 7.86030023326 , nan , 31.7354669803 , 5.6 , 1.78219840862 , 6.0 , 14.5 , 0.35525 , 0.352245244081 , 0.211920529801 , 0.79009495009 , 64.0 , 2.17916153978 , 0.188467383624 , 0.00923490856329 , 7.5 , 234.0 , yes , 0.379310344828 , 0.3 , 0.06
29 , 22 , random_walk , 2 , 29.5 , 3.48583546059 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 4 , 0.1 , 10 , 10 , 10 , 191.5 , 2 , 30.680959306 , nan , 88.1185182286 , 9.225 , 1.7902256977 , 6.0 , 7.5 , 0.28375 , 0.269235562537 , 0.138686131387 , 0.472339533916 , 134.5 , 1.87412031554 , 0.177082976785 , 0.00599704300246 , 10.5 , 365.0 , yes , 0.466666666667 , 0.3 , 0.06
30 , 22 , random_walk , 2 , 123.0 , 9.22845746197 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 1 , 0.09 , 10 , 10 , 10 , 1311.5 , 2 , 24.4409889589 , nan , 95.5944635648 , 4.825 , 1.7725084049 , 6.0 , 15.5 , 0.0905 , 0.166685667151 , 0.162846481876 , 0.271575336917 , 1130.5 , 3.49137241176 , 0.21357140614 , 0.00273374743991 , 14.5 , 184.0 , yes , 0.612903225806 , 0.3 , 0.06
31 , 22 , random_walk , 2 , 39.5 , 5.18430052467 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 1 , 0.08 , 10 , 10 , 10 , 300.0 , 2 , 30.6105947585 , nan , 88.9355640509 , 5.525 , 1.76851275772 , 6.0 , 7.0 , 0.2994 , 0.20529052146 , 1.79017857143 , 0.297086778056 , 247.0 , 1.68173936126 , 0.174750705225 , 0.00518331767356 , 11.0 , 227.5 , yes , 0.714285714286 , 0.3 , 0.06
32 , 22 , random_walk , 2 , 78.0 , 9.84209927655 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 1 , 0.07 , 10 , 10 , 10 , 535.5 , 2 , 31.5480761583 , nan , 92.0274211829 , 10.65 , 1.77944106698 , 6.0 , 14.0 , 0.3236 , 0.17651969397 , 0.0407407407407 , 0.756455276296 , 187.0 , 1.27301713799 , 0.246494109048 , 0.00938079530897 , 6.0 , 420.5 , yes , 0.5 , 0.3 , 0.06
33 , 22 , random_walk , 2 , 41.5 , 4.69254882363 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 1 , 0.06 , 10 , 10 , 10 , 355.5 , 2 , 22.2490572895 , nan , 97.6561187176 , 11.105 , 1.78855428702 , 6.0 , 10.0 , 0.24905 , 0.193832462227 , 0.154013015184 , 0.585013336094 , 220.5 , 2.28169790312 , 0.185439602176 , 0.00397604831398 , 10.5 , 444.0 , yes , 0.3 , 0.3 , 0.06
34 , 22 , random_walk , 2 , 20.0 , 1.53428195578 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 1 , 0.05 , 10 , 10 , 10 , 196.5 , 2 , 28.0341232767 , nan , 97.7774063512 , 13.18 , 1.78922857643 , 6.0 , 8.5 , 0.4459 , 0.231591147417 , 0.12441314554 , 0.732536686822 , 68.5 , 0.800040128045 , 0.17112725232 , 0.00588044809946 , 2.5 , 511.0 , yes , 0.411764705882 , 0.3 , 0.06
35 , 22 , random_walk , 2 , 32.5 , 3.17546647044 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 1 , 0.04 , 10 , 10 , 10 , 333.5 , 2 , 32.5706162876 , nan , 96.9832914722 , 11.415 , 1.79001460838 , 6.0 , 6.0 , 0.2426 , 0.158430687811 , 0.178728070175 , 0.26062764858 , 291.0 , 1.67892494069 , 0.170831354225 , 0.00459118422959 , 4.0 , 459.5 , yes , 0.5 , 0.3 , 0.06
36 , 22 , random_walk , 2 , 32.0 , 1.51083499922 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 1 , 0.02 , 10 , 10 , 10 , 521.0 , 2 , 39.7111111111 , nan , 101.054474548 , 5.905 , 1.78884211044 , 6.0 , 2.0 , 0.6683 , 0.53827137142 , 0.344408427877 , 0.00484384891604 , 519.5 , 0.353550209947 , 0.29937063157 , 0.0010815176676 , 1.0 , 240.0 , yes , 0.5 , 0.3 , 0.06
38 , 22 , random_walk , 2 , 21.0 , 0.491178997652 , 100 , 6 , 800 , 0.0 , 0.0 , 0.990836718211 , 1000 , 1 , 0.009 , 10 , 10 , 10 , 330.0 , 2 , 39.75 , nan , 103.340720818 , 3.025 , 1.77284355713 , 6.0 , 1.5 , 0.7546 , 0.557358891859 , 0.103290676417 , 0.00905721418808 , 327.5 , 0.0 , 0.151254142457 , 0.00113657504408 , 1.0 , 123.0 , yes , 0.333333333333 , 0.3 , 0.06
42 , 23 , random_walk , 2 , 0.5 , 0.0246440613633 , 200 , 4 , 1000 , 0.0 , 0.0 , 0.993011600759 , 1000 , 80 , 1.0 , 10 , 10 , 10 , 2.0 , 2 , 0.302312084135 , 6.20989505247 , 2.4088873173 , 4.78 , 1.38188341855 , 4.0 , 1.5 , 0.8889 , 0.932286320469 , 0.0 , 0.625 , 2.0 , 0.707106781187 , 0.262099682888 , 0.0776956566616 , 7.5 , 306.0 , yes , 1.0 , 0.3 , 0.15
43 , 23 , random_walk , 2 , 2.0 , 0.128872022341 , 200 , 4 , 1000 , 0.0 , 0.0 , 0.993011600759 , 1000 , 80 , 0.9 , 10 , 10 , 10 , 13.0 , 2 , 0.356231028759 , 6.2982982983 , 6.96513753667 , 5.51 , 1.38455872125 , 4.0 , 4.0 , 0.70465 , 0.718522397979 , 1.5 , 0.620351239669 , 7.0 , 0.818892101683 , 0.223112630916 , 0.03024564293 , 11.0 , 375.5 , yes , 0.75 , 0.3 , 0.15
44 , 23 , random_walk , 2 , 0.0 , 0.00457968864765 , 200 , 4 , 1000 , 0.0 , 0.0 , 0.993011600759 , 1000 , 80 , 0.8 , 10 , 10 , 10 , 0.5 , 2 , 0.499069127614 , 8.67067307692 , 2.31146563815 , 5.35 , 1.37845434115 , 4.0 , 0.5 , 1.0 , 1.0 , 0.0 , 0.0 , 1.0 , 0.0 , 0.266170177435 , 0.023171011681 , 7.0 , 352.5 , yes , 1.0 , 0.3 , 0.15
45 , 23 , random_walk , 2 , 2.0 , 0.0969818577447 , 200 , 4 , 1000 , 0.0 , 0.0 , 0.993011600759 , 1000 , 10 , 0.7 , 10 , 10 , 10 , 10.0 , 2 , 0.608041409745 , 5.63636363636 , 6.48353400337 , 2.825 , 1.3827608182 , 4.0 , 1.5 , 0.86765 , 0.857432791665 , 0.133333333333 , 0.16 , 9.5 , 0.0 , 0.223808902608 , 0.00287881390265 , 5.0 , 199.0 , yes , 0.333333333333 , 0.3 , 0.15
46 , 23 , random_walk , 2 , 0.0 , 0.0358438806524 , 200 , 4 , 1000 , 0.0 , 0.0 , 0.993011600759 , 1000 , 10 , 0.6 , 10 , 10 , 10 , 5.0 , 2 , 1.06123187645 , 8.84545454545 , 6.52935600781 , 5.195 , 1.38326920692 , 4.0 , 4.0 , 0.94545 , 0.963457480805 , 0.333333333333 , 0.721088435374 , 1.5 , 0.204124145232 , 0.161979424284 , 0.0554018851255 , 7.0 , 333.5 , yes , 1.0 , 0.3 , 0.15
47 , 23 , random_walk , 2 , 4.5 , 0.4721526036 , 200 , 4 , 1000 , 0.0 , 0.0 , 0.993011600759 , 1000 , 10 , 0.5 , 10 , 10 , 10 , 36.0 , 2 , 1.27515982654 , 11.45 , 22.237164415 , 2.27 , 1.37287284777 , 4.0 , 2.5 , 0.6562 , 0.546130559673 , 0.342105263158 , 0.36621888449 , 27.5 , 0.264002489609 , 0.213410339619 , 0.00214734284 , 6.0 , 162.5 , yes , 0.2 , 0.3 , 0.15
48 , 23 , random_walk , 2 , 13.0 , 1.67884906971 , 200 , 4 , 1000 , 0.0 , 0.0 , 0.993011600759 , 1000 , 4 , 0.4 , 10 , 10 , 10 , 63.5 , 2 , 1.70664766963 , 10.5089285714 , 18.9375734357 , 3.93 , 1.38230339292 , 4.0 , 4.0 , 0.5066 , 0.37107841172 , 0.0663265306122 , 0.43670034929 , 49.0 , 0.528648866391 , 0.171812161936 , 0.00438352367028 , 10.5 , 262.5 , yes , 0.25 , 0.3 , 0.15
49 , 23 , random_walk , 2 , 1.0 , 0.0586243491958 , 200 , 4 , 1000 , 0.0 , 0.0 , 0.993011600759 , 1000 , 4 , 0.2 , 10 , 10 , 10 , 17.5 , 2 , nan , 22.0 , 58.5059418458 , 5.315 , 1.38419180024 , 4.0 , 2.0 , 0.5618 , 0.3035419539 , 0.633333333333 , 0.109722222222 , 16.5 , 0.0 , 0.190561406559 , 0.00802850791571 , 14.0 , 340.5 , yes , 0.0 , 0.3 , 0.15
50 , 23 , random_walk , 2 , 6.5 , 0.590242798156 , 200 , 4 , 1000 , 0.0 , 0.0 , 0.993011600759 , 1000 , 4 , 0.1 , 10 , 10 , 10 , 40.5 , 2 , 25.843697232 , nan , 81.1637712826 , 10.22 , 1.38491784328 , 4.0 , 1.0 , 1.0 , 1.0 , 0.657142857143 , 0.0 , 40.5 , 0.0 , 0.220761428398 , 0.00152620984933 , 9.0 , 675.0 , yes , 0.0 , 0.3 , 0.15
